날짜,종가,오픈,고가,저가,거래량,변동 %
2020- 04- 28,27950.0,25700.0,28250.0,25600.0,1390000.0,9.18
2020- 04- 27,25600.0,25400.0,25850.0,25200.0,217260.0,1.79
2020- 04- 26,25150.0,25150.0,25150.0,25150.0,0.0,0.0
2020- 04- 24,25150.0,25600.0,25850.0,25050.0,197130.0,-3.27
2020- 04- 23,26000.0,25750.0,26100.0,25500.0,191020.0,1.17
2020- 04- 22,25700.0,24800.0,25950.0,24500.0,261570.0,0.78
2020- 04- 21,25500.0,26100.0,26100.0,24450.0,538000.0,-2.49
2020- 04- 20,26150.0,26750.0,27100.0,25900.0,342250.0,-2.06
2020- 04- 19,26700.0,26700.0,26700.0,26700.0,0.0,0.0
2020- 04- 17,26700.0,27200.0,27550.0,26500.0,551770.0,0.0
2020- 04- 16,26700.0,25500.0,26750.0,25350.0,405320.0,4.71
2020- 04- 15,25500.0,25500.0,25500.0,25500.0,0.0,0.0
2020- 04- 14,25500.0,25050.0,25700.0,24900.0,382350.0,2.82
2020- 04- 13,24800.0,24850.0,26300.0,24050.0,861460.0,0.81
2020- 04- 12,24600.0,24600.0,24600.0,24600.0,0.0,0.0
2020- 04- 10,24600.0,23350.0,24600.0,22900.0,750540.0,6.03
2020- 04- 09,23200.0,23200.0,23350.0,22800.0,280630.0,2.2
2020- 04- 08,22700.0,22550.0,23550.0,22100.0,409690.0,0.67
2020- 04- 07,22550.0,22700.0,23400.0,22200.0,554490.0,0.45
2020- 04- 06,22450.0,21200.0,22450.0,20900.0,393140.0,6.15
2020- 04- 05,21150.0,21150.0,21150.0,21150.0,0.0,0.0
2020- 04- 03,21150.0,21150.0,21500.0,20700.0,213780.0,-0.7
2020- 04- 02,21300.0,20400.0,21300.0,20150.0,269590.0,4.67
2020- 04- 01,20350.0,20550.0,22000.0,20350.0,488250.0,-3.33
2020- 03- 31,21050.0,21150.0,21250.0,20450.0,346940.0,1.2
2020- 03- 30,20800.0,19650.0,20800.0,19150.0,259510.0,1.46
2020- 03- 29,20500.0,20500.0,20500.0,20500.0,0.0,0.0
2020- 03- 27,20500.0,21400.0,21400.0,19550.0,438560.0,1.49
2020- 03- 26,20200.0,20650.0,22000.0,19700.0,759900.0,-1.22
2020- 03- 25,20450.0,19500.0,20550.0,18900.0,649760.0,10.54
2020- 03- 24,18500.0,17300.0,18500.0,16800.0,606580.0,10.78
2020- 03- 23,16700.0,18350.0,18400.0,16350.0,784250.0,-14.14
2020- 03- 22,19450.0,19450.0,19450.0,19450.0,0.0,0.0
2020- 03- 20,19450.0,19150.0,19900.0,18350.0,666490.0,2.37
2020- 03- 19,19000.0,20700.0,21250.0,18600.0,508900.0,-7.32
2020- 03- 18,20500.0,21700.0,22700.0,20500.0,307410.0,-4.21
2020- 03- 17,21400.0,19850.0,22050.0,19850.0,339980.0,-1.38
2020- 03- 16,21700.0,22600.0,23250.0,21550.0,391440.0,-3.77
2020- 03- 15,22550.0,22550.0,22550.0,22550.0,0.0,0.0
2020- 03- 13,22550.0,20600.0,23750.0,20550.0,953700.0,-3.63
2020- 03- 12,23400.0,25100.0,25650.0,22700.0,672680.0,-10.34
2020- 03- 11,26100.0,26300.0,26800.0,25850.0,247270.0,-1.69
2020- 03- 10,26550.0,25900.0,27400.0,25900.0,352620.0,0.57
2020- 03- 09,26400.0,27500.0,27750.0,26050.0,343080.0,-6.71
2020- 03- 08,28300.0,28300.0,28300.0,28300.0,0.0,0.0
2020- 03- 06,28300.0,29100.0,29400.0,27650.0,435370.0,-4.71
2020- 03- 05,29700.0,29900.0,30050.0,29400.0,149250.0,-0.17
2020- 03- 04,29750.0,29600.0,30000.0,29400.0,124630.0,0.51
2020- 03- 03,29600.0,30300.0,30650.0,29400.0,167650.0,-0.34
2020- 03- 02,29700.0,28050.0,29800.0,28050.0,201070.0,4.39
2020- 02- 28,28450.0,29600.0,29950.0,28000.0,330260.0,-5.48
2020- 02- 27,30100.0,31000.0,31600.0,29900.0,208660.0,-3.06
2020- 02- 26,31050.0,30650.0,31950.0,30650.0,158590.0,-1.58
2020- 02- 25,31550.0,29750.0,31550.0,29700.0,163110.0,5.17
2020- 02- 24,30000.0,30600.0,30950.0,29900.0,192900.0,-4.76
2020- 02- 21,31500.0,32150.0,32400.0,31400.0,117220.0,-3.23
2020- 02- 20,32550.0,33200.0,33300.0,32350.0,110880.0,-1.66
2020- 02- 19,33100.0,33650.0,33750.0,32850.0,101130.0,-0.9
2020- 02- 18,33400.0,33950.0,34050.0,33300.0,109600.0,-1.91
2020- 02- 17,34050.0,34000.0,34250.0,33300.0,115120.0,0.29
2020- 02- 16,33950.0,33950.0,33950.0,33950.0,0.0,0.0
2020- 02- 14,33950.0,34250.0,34250.0,33600.0,101490.0,-0.15
2020- 02- 13,34000.0,34350.0,34350.0,33850.0,127040.0,-0.73
2020- 02- 12,34250.0,34050.0,34250.0,33650.0,103010.0,0.44
2020- 02- 11,34100.0,33750.0,34400.0,33700.0,90560.0,1.79
2020- 02- 10,33500.0,33750.0,33800.0,33200.0,117480.0,-1.33
2020- 02- 07,33950.0,34400.0,34800.0,33750.0,135260.0,-1.16
2020- 02- 06,34350.0,34050.0,34400.0,33600.0,119600.0,1.48
2020- 02- 05,33850.0,34100.0,34550.0,33300.0,107820.0,-0.29
2020- 02- 04,33950.0,33600.0,34250.0,33100.0,129230.0,2.11
2020- 02- 03,33250.0,31950.0,33400.0,31650.0,206690.0,1.22
2020- 02- 02,32850.0,32850.0,32850.0,32850.0,0.0,0.0
2020- 01- 31,32850.0,33850.0,34000.0,32850.0,168710.0,-2.38
2020- 01- 30,33650.0,33150.0,34250.0,33150.0,147000.0,0.15
2020- 01- 29,33600.0,32900.0,34200.0,32900.0,228810.0,2.13
2020- 01- 28,32900.0,32450.0,33800.0,32050.0,465890.0,-8.61
2020- 01- 23,36000.0,36050.0,36350.0,35850.0,124960.0,-1.37
2020- 01- 22,36500.0,35850.0,36750.0,35750.0,217490.0,1.39
2020- 01- 21,36000.0,37900.0,37900.0,35850.0,462410.0,-5.01
2020- 01- 20,37900.0,38000.0,39000.0,37450.0,359570.0,0.53
2020- 01- 19,37700.0,37700.0,37700.0,37700.0,0.0,0.0
2020- 01- 17,37700.0,37600.0,38150.0,37450.0,142750.0,-0.26
2020- 01- 16,37800.0,38000.0,38050.0,37200.0,223720.0,0.27
2020- 01- 15,37700.0,38000.0,38250.0,37250.0,324560.0,-0.92
2020- 01- 14,38050.0,38850.0,39200.0,37850.0,418620.0,-2.06
2020- 01- 13,38850.0,36300.0,39350.0,36200.0,1190000.0,8.98
2020- 01- 12,35650.0,35650.0,35650.0,35650.0,0.0,0.0
2020- 01- 10,35650.0,36150.0,36300.0,34850.0,448330.0,-2.06
2020- 01- 09,36400.0,35700.0,36400.0,35650.0,152910.0,3.7
2020- 01- 08,35100.0,35800.0,35900.0,34850.0,188530.0,-3.04
2020- 01- 07,36200.0,35500.0,36350.0,35500.0,200810.0,2.55
2020- 01- 06,35300.0,37200.0,37200.0,35150.0,307290.0,-5.11
2020- 01- 05,37200.0,37200.0,37200.0,37200.0,0.0,0.0
2020- 01- 03,37200.0,38000.0,38000.0,36800.0,297650.0,-1.98
2020- 01- 02,37950.0,38700.0,38700.0,37500.0,152320.0,-1.3
2019- 12- 30,38450.0,37500.0,38550.0,37450.0,151260.0,1.85
2019- 12- 29,37750.0,37750.0,37750.0,37750.0,0.0,0.0
2019- 12- 27,37750.0,37350.0,38150.0,36950.0,180670.0,1.48
2019- 12- 26,37200.0,36300.0,37200.0,35950.0,204080.0,2.76
2019- 12- 24,36200.0,36650.0,37050.0,35850.0,171880.0,-1.36
2019- 12- 23,36700.0,37050.0,37550.0,36200.0,188050.0,-1.08
2019- 12- 20,37100.0,37250.0,37300.0,36800.0,74940.0,0.13
2019- 12- 19,37050.0,36950.0,37200.0,36700.0,82030.0,0.27
2019- 12- 18,36950.0,36750.0,37250.0,36550.0,98920.0,-0.27
2019- 12- 17,37050.0,36700.0,37200.0,36500.0,124530.0,1.23
2019- 12- 16,36600.0,37000.0,37050.0,36400.0,108130.0,-1.08
2019- 12- 13,37000.0,37100.0,37600.0,36800.0,147480.0,1.09
2019- 12- 12,36600.0,36100.0,36800.0,36100.0,200420.0,1.1
2019- 12- 11,36200.0,36300.0,36850.0,36100.0,123420.0,0.0
2019- 12- 10,36200.0,36700.0,37050.0,36050.0,172800.0,-2.29
2019- 12- 09,37050.0,37100.0,37400.0,36700.0,87660.0,-0.13
2019- 12- 06,37100.0,37150.0,37450.0,36650.0,154460.0,0.41
2019- 12- 05,36950.0,36800.0,37400.0,36600.0,194930.0,0.54
2019- 12- 04,36750.0,36150.0,36850.0,36150.0,131270.0,0.14
2019- 12- 03,36700.0,38200.0,38200.0,36050.0,451780.0,-4.18
2019- 12- 02,38300.0,38450.0,39100.0,37800.0,188620.0,-0.26
2019- 12- 01,38400.0,38400.0,38400.0,38400.0,0.0,0.0
2019- 11- 29,38400.0,37100.0,38900.0,37000.0,406230.0,4.07
2019- 11- 28,36900.0,37850.0,37850.0,36500.0,213650.0,-2.77
2019- 11- 27,37950.0,38000.0,38750.0,37800.0,107110.0,-0.13
2019- 11- 26,38000.0,38600.0,38750.0,37950.0,136380.0,-1.43
2019- 11- 25,38550.0,38350.0,39300.0,38250.0,160350.0,1.31
2019- 11- 22,38050.0,38400.0,38500.0,37550.0,94720.0,0.13
2019- 11- 21,38000.0,39300.0,39300.0,37200.0,281870.0,-2.56
2019- 11- 20,39000.0,39600.0,39900.0,38200.0,148070.0,-0.76
2019- 11- 19,39300.0,39950.0,40100.0,39200.0,148120.0,-0.88
2019- 11- 18,39650.0,39200.0,39950.0,38800.0,283350.0,1.41
2019- 11- 15,39100.0,39400.0,39500.0,38550.0,136870.0,-0.76
2019- 11- 14,39400.0,37100.0,39400.0,37050.0,258560.0,6.63
2019- 11- 13,36950.0,38000.0,38300.0,36900.0,192510.0,-4.03
2019- 11- 12,38500.0,39300.0,39300.0,37950.0,178570.0,-2.28
2019- 11- 11,39400.0,38300.0,39500.0,38250.0,274960.0,3.28
2019- 11- 08,38150.0,38400.0,39500.0,37900.0,222100.0,-0.52
2019- 11- 07,38350.0,38300.0,38500.0,37600.0,122810.0,0.13
2019- 11- 06,38300.0,38200.0,38800.0,38150.0,185990.0,-0.39
2019- 11- 05,38450.0,38150.0,38550.0,37600.0,170920.0,1.72
2019- 11- 04,37800.0,37900.0,38300.0,37400.0,176790.0,1.07
2019- 11- 03,37400.0,37400.0,37400.0,37400.0,0.0,0.0
2019- 11- 01,37400.0,37100.0,37700.0,36750.0,163290.0,0.81
2019- 10- 31,37100.0,37200.0,37450.0,36400.0,228420.0,0.13
2019- 10- 30,37050.0,36200.0,38350.0,36050.0,824790.0,3.78
2019- 10- 29,35700.0,35600.0,35950.0,35050.0,217660.0,0.85
2019- 10- 28,35400.0,35450.0,35950.0,35150.0,153540.0,0.28
2019- 10- 25,35300.0,36100.0,36200.0,35050.0,183620.0,-1.94
2019- 10- 24,36000.0,35600.0,36000.0,34950.0,225150.0,0.84
2019- 10- 23,35700.0,35650.0,35700.0,34950.0,129920.0,0.14
2019- 10- 22,35650.0,35000.0,35700.0,34650.0,201360.0,2.59
2019- 10- 21,34750.0,35400.0,35650.0,34750.0,147280.0,-1.56
2019- 10- 20,35300.0,35300.0,35300.0,35300.0,0.0,0.0
2019- 10- 18,35300.0,36300.0,36450.0,35150.0,159560.0,-1.94
2019- 10- 17,36000.0,36150.0,36550.0,35750.0,187070.0,0.98
2019- 10- 16,35650.0,37000.0,37350.0,35450.0,519670.0,-4.04
2019- 10- 15,37150.0,36900.0,39000.0,36700.0,851310.0,-0.27
2019- 10- 14,37250.0,34500.0,39550.0,34500.0,1410000.0,8.13
2019- 10- 13,34450.0,34450.0,34450.0,34450.0,0.0,0.0
2019- 10- 11,34450.0,34700.0,35350.0,34350.0,95620.0,0.44
2019- 10- 10,34300.0,34750.0,35000.0,34250.0,95910.0,-2.14
2019- 10- 09,35050.0,35050.0,35050.0,35050.0,0.0,0.0
2019- 10- 08,35050.0,35050.0,35350.0,34200.0,180450.0,-1.27
2019- 10- 07,35500.0,34500.0,35600.0,34150.0,169090.0,3.95
2019- 10- 06,34150.0,34150.0,34150.0,34150.0,0.0,0.0
2019- 10- 04,34150.0,34650.0,34800.0,33750.0,131970.0,-1.3
2019- 10- 03,34600.0,34600.0,34600.0,34600.0,0.0,0.0
2019- 10- 02,34600.0,35050.0,35500.0,34600.0,206910.0,-1.84
2019- 10- 01,35250.0,34000.0,35250.0,33600.0,368220.0,5.86
2019- 09- 30,33300.0,33250.0,34200.0,32900.0,156800.0,-0.45
2019- 09- 29,33450.0,33450.0,33450.0,33450.0,0.0,0.0
2019- 09- 27,33450.0,32900.0,34150.0,32650.0,214150.0,1.83
2019- 09- 26,32850.0,31550.0,33200.0,31500.0,244250.0,5.46
2019- 09- 25,31150.0,32100.0,32450.0,30850.0,202150.0,-3.56
2019- 09- 24,32300.0,32900.0,33150.0,32000.0,100560.0,-1.52
2019- 09- 23,32800.0,32100.0,32850.0,32100.0,116960.0,1.08
2019- 09- 20,32450.0,32100.0,33400.0,31700.0,205800.0,1.72
2019- 09- 19,31900.0,32700.0,32950.0,31700.0,195890.0,-0.93
2019- 09- 18,32200.0,31850.0,32300.0,31450.0,160390.0,1.58
2019- 09- 17,31700.0,31850.0,32200.0,31450.0,101470.0,-0.78
2019- 09- 16,31950.0,31900.0,32100.0,31300.0,120090.0,0.95
2019- 09- 11,31650.0,31750.0,32750.0,31500.0,292420.0,-0.31
2019- 09- 10,31750.0,30950.0,31900.0,30550.0,167840.0,2.25
2019- 09- 09,31050.0,30300.0,31100.0,30250.0,99140.0,2.14
2019- 09- 06,30400.0,30850.0,30950.0,30350.0,58730.0,-1.14
2019- 09- 05,30750.0,30750.0,31100.0,30300.0,113230.0,0.82
2019- 09- 04,30500.0,30150.0,31000.0,30150.0,99030.0,0.66
2019- 09- 03,30300.0,29600.0,31400.0,29600.0,242170.0,1.34
2019- 09- 02,29900.0,29400.0,30150.0,29100.0,93290.0,0.34
2019- 08- 30,29800.0,29500.0,30150.0,29200.0,153200.0,2.41
2019- 08- 29,29100.0,29100.0,29450.0,28450.0,96920.0,0.0
2019- 08- 28,29100.0,27950.0,29150.0,27800.0,94880.0,4.11
2019- 08- 27,27950.0,27500.0,28650.0,27450.0,196030.0,3.33
2019- 08- 26,27050.0,28300.0,28700.0,27000.0,285640.0,-6.72
2019- 08- 23,29000.0,29000.0,29550.0,28550.0,131690.0,-2.68
2019- 08- 22,29800.0,30350.0,30650.0,29400.0,125110.0,-1.81
2019- 08- 21,30350.0,28700.0,30450.0,28700.0,257410.0,4.66
2019- 08- 20,29000.0,28750.0,29100.0,28350.0,139070.0,0.87
2019- 08- 19,28750.0,28350.0,29100.0,28150.0,146790.0,1.77
2019- 08- 16,28250.0,28850.0,28850.0,27400.0,396700.0,-5.2
2019- 08- 14,29800.0,30350.0,30350.0,29550.0,119520.0,-0.5
2019- 08- 13,29950.0,29650.0,30400.0,29500.0,119690.0,-0.33
2019- 08- 12,30050.0,30500.0,30750.0,29900.0,102950.0,-1.96
2019- 08- 11,30650.0,30650.0,30650.0,30650.0,0.0,0.0
2019- 08- 09,30650.0,31050.0,31700.0,30350.0,196840.0,-0.65
2019- 08- 08,30850.0,30100.0,31400.0,29900.0,213260.0,3.52
2019- 08- 07,29800.0,30150.0,30350.0,28600.0,211750.0,1.02
2019- 08- 06,29500.0,28550.0,30700.0,28550.0,400420.0,-0.51
2019- 08- 05,29650.0,32200.0,32350.0,28500.0,777930.0,-8.49
2019- 08- 04,32400.0,32400.0,32400.0,32400.0,0.0,0.0
2019- 08- 02,32400.0,32050.0,33100.0,31750.0,235710.0,-0.46
2019- 08- 01,32550.0,33950.0,34000.0,31500.0,1400000.0,-8.05
2019- 07- 31,35400.0,34400.0,35450.0,33900.0,170150.0,1.87
2019- 07- 30,34750.0,33300.0,35300.0,33300.0,177770.0,2.81
2019- 07- 29,33800.0,35700.0,35750.0,33600.0,229910.0,-5.19
2019- 07- 28,35650.0,35650.0,35650.0,35650.0,0.0,0.0
2019- 07- 26,35650.0,35050.0,35650.0,34500.0,147900.0,1.42
2019- 07- 25,35150.0,36400.0,36400.0,35000.0,161490.0,-2.23
2019- 07- 24,35950.0,35550.0,36500.0,35300.0,146960.0,1.27
2019- 07- 23,35500.0,35400.0,36000.0,35150.0,153480.0,0.28
2019- 07- 22,35400.0,36300.0,36550.0,34950.0,343940.0,-3.67
2019- 07- 21,36750.0,36750.0,36750.0,36750.0,0.0,0.0
2019- 07- 19,36750.0,35900.0,36750.0,35900.0,146860.0,2.37
2019- 07- 18,35900.0,36100.0,36400.0,35550.0,206460.0,-1.37
2019- 07- 17,36400.0,37150.0,37350.0,36050.0,233530.0,-3.06
2019- 07- 16,37550.0,37850.0,38450.0,37300.0,226650.0,-1.83
2019- 07- 15,38250.0,38150.0,38750.0,37900.0,111540.0,0.13
2019- 07- 12,38200.0,38550.0,38750.0,37850.0,160950.0,-0.39
2019- 07- 11,38350.0,39000.0,39150.0,38350.0,131280.0,-0.26
2019- 07- 10,38450.0,38050.0,39150.0,38050.0,180960.0,1.72
2019- 07- 09,37800.0,38200.0,38950.0,37800.0,191340.0,-1.82
2019- 07- 08,38500.0,39600.0,39850.0,38350.0,201420.0,-3.27
2019- 07- 05,39800.0,39900.0,40250.0,39300.0,161420.0,0.38
2019- 07- 04,39650.0,39850.0,40700.0,39400.0,185310.0,-0.88
2019- 07- 03,40000.0,40400.0,40600.0,39750.0,188970.0,-1.23
2019- 07- 02,40500.0,40400.0,41100.0,39850.0,151950.0,0.62
2019- 07- 01,40250.0,41650.0,41750.0,39750.0,434900.0,-3.25
2019- 06- 28,41600.0,41300.0,41750.0,40800.0,147730.0,0.73
2019- 06- 27,41300.0,42000.0,42700.0,41200.0,317340.0,0.12
2019- 06- 26,41250.0,41850.0,42300.0,41200.0,199330.0,-1.43
2019- 06- 25,41850.0,43100.0,43450.0,41200.0,351700.0,-2.9
2019- 06- 24,43100.0,45000.0,45150.0,42850.0,369470.0,-3.36
2019- 06- 21,44600.0,44950.0,45500.0,43950.0,334940.0,-0.78
2019- 06- 20,44950.0,44450.0,46050.0,43750.0,445850.0,1.7
2019- 06- 19,44200.0,45600.0,45600.0,43900.0,242080.0,-1.56
2019- 06- 18,44900.0,45550.0,46450.0,44350.0,298240.0,-1.32
2019- 06- 17,45500.0,45900.0,46850.0,45450.0,180200.0,-0.66
2019- 06- 16,45800.0,45800.0,45800.0,45800.0,0.0,0.0
2019- 06- 14,45800.0,46300.0,47400.0,45450.0,238230.0,-2.03
2019- 06- 13,46750.0,45950.0,48000.0,45950.0,686250.0,2.19
2019- 06- 12,45750.0,46500.0,47000.0,45450.0,342470.0,-2.24
2019- 06- 11,46800.0,48000.0,48000.0,46600.0,365950.0,-2.4
2019- 06- 10,47950.0,48600.0,48600.0,46450.0,431710.0,0.31
2019- 06- 07,47800.0,46100.0,48200.0,46000.0,826920.0,5.4
2019- 06- 05,45350.0,43900.0,45650.0,43300.0,593460.0,4.01
2019- 06- 04,43600.0,43500.0,43900.0,42350.0,285720.0,0.81
2019- 06- 03,43250.0,43350.0,44250.0,42800.0,423640.0,1.05
2019- 05- 31,42800.0,42700.0,43950.0,42200.0,803280.0,1.3
2019- 05- 30,42250.0,40150.0,43000.0,38800.0,1680000.0,12.22
2019- 05- 29,37650.0,37700.0,38200.0,36900.0,162600.0,0.0
2019- 05- 28,37650.0,37700.0,38400.0,37300.0,164030.0,0.13
2019- 05- 27,37600.0,38000.0,38400.0,36000.0,326100.0,-1.57
2019- 05- 24,38200.0,38200.0,39200.0,38150.0,132300.0,-1.55
2019- 05- 23,38800.0,39350.0,39500.0,38350.0,172110.0,-1.4
2019- 05- 22,39350.0,40100.0,40550.0,39200.0,219070.0,-1.75
2019- 05- 21,40050.0,41150.0,41350.0,38850.0,443640.0,-2.32
2019- 05- 20,41000.0,40750.0,43000.0,40450.0,518670.0,0.37
2019- 05- 17,40850.0,41850.0,42400.0,40800.0,231820.0,-1.57
2019- 05- 16,41500.0,40850.0,42350.0,40700.0,338790.0,0.24
2019- 05- 15,41400.0,41100.0,41500.0,39950.0,239060.0,1.22
2019- 05- 14,40900.0,38200.0,41000.0,38100.0,337470.0,4.74
2019- 05- 13,39050.0,38700.0,39600.0,38650.0,153110.0,0.26
2019- 05- 10,38950.0,38200.0,39450.0,38100.0,228730.0,1.96
2019- 05- 09,38200.0,40400.0,40500.0,38200.0,564290.0,-5.91
2019- 05- 08,40600.0,41100.0,41500.0,40550.0,194910.0,-2.29
2019- 05- 07,41550.0,41800.0,42300.0,41200.0,203830.0,-2.0
2019- 05- 03,42400.0,41500.0,42600.0,41450.0,306830.0,2.17
2019- 05- 02,41500.0,41350.0,41800.0,41050.0,133130.0,0.36
2019- 04- 30,41350.0,40250.0,41900.0,40250.0,369630.0,2.48
2019- 04- 29,40350.0,40200.0,40450.0,39850.0,109070.0,0.62
2019- 04- 26,40100.0,40250.0,40950.0,40000.0,138870.0,-0.74
2019- 04- 25,40400.0,40750.0,41150.0,40250.0,173020.0,-1.46
2019- 04- 24,41000.0,41100.0,41400.0,40600.0,150080.0,-0.73
2019- 04- 23,41300.0,41450.0,41800.0,41050.0,119220.0,-0.36
2019- 04- 22,41450.0,41100.0,41700.0,40700.0,139050.0,1.1
2019- 04- 19,41000.0,41200.0,41650.0,40700.0,97280.0,-0.49
2019- 04- 18,41200.0,42150.0,42150.0,40900.0,231410.0,-1.67
2019- 04- 17,41900.0,42100.0,42450.0,41750.0,177480.0,0.12
2019- 04- 16,41850.0,41250.0,42100.0,41100.0,272070.0,1.09
2019- 04- 15,41400.0,41400.0,41500.0,40750.0,231310.0,0.61
2019- 04- 12,41150.0,41300.0,41400.0,40750.0,167080.0,0.37
2019- 04- 11,41000.0,40750.0,41150.0,40450.0,248130.0,1.74
2019- 04- 10,40300.0,40200.0,40650.0,40050.0,129300.0,0.5
2019- 04- 09,40100.0,40850.0,40900.0,39900.0,268070.0,-1.84
2019- 04- 08,40850.0,40850.0,41400.0,40700.0,229180.0,0.86
2019- 04- 05,40500.0,40850.0,41400.0,40400.0,233770.0,-0.25
2019- 04- 04,40600.0,40800.0,41100.0,40100.0,335630.0,-0.61
2019- 04- 03,40850.0,40300.0,41750.0,40150.0,660610.0,1.87
2019- 04- 02,40100.0,39250.0,40300.0,39050.0,449070.0,1.91
2019- 04- 01,39350.0,39450.0,39750.0,38900.0,250910.0,-0.13
2019- 03- 29,39400.0,38650.0,39450.0,38250.0,251010.0,1.94
2019- 03- 28,38650.0,38400.0,38850.0,38300.0,154450.0,0.65
2019- 03- 27,38400.0,39650.0,39650.0,38400.0,316730.0,-1.92
2019- 03- 26,39150.0,38350.0,39250.0,38250.0,318950.0,2.89
2019- 03- 25,38050.0,38300.0,39350.0,38050.0,338970.0,-1.81
2019- 03- 22,38750.0,38300.0,38850.0,37950.0,218310.0,1.44
2019- 03- 21,38200.0,37900.0,38850.0,37700.0,441040.0,-1.93
2019- 03- 20,38950.0,39500.0,39600.0,38700.0,289760.0,-0.64
2019- 03- 19,39200.0,39450.0,39950.0,39150.0,231820.0,-0.76
2019- 03- 18,39500.0,38150.0,40050.0,38000.0,602700.0,4.22
2019- 03- 15,37900.0,39300.0,39500.0,37300.0,785020.0,-3.32
2019- 03- 14,39200.0,39850.0,40450.0,39200.0,389210.0,-1.75
2019- 03- 13,39900.0,39150.0,40250.0,39100.0,586330.0,2.18
2019- 03- 12,39050.0,40600.0,40900.0,38850.0,1090000.0,-3.7
2019- 03- 11,40550.0,45300.0,45300.0,39800.0,1680000.0,-10.49
2019- 03- 08,45300.0,44400.0,45600.0,43500.0,387870.0,0.89
2019- 03- 07,44900.0,46950.0,47000.0,44650.0,437620.0,-4.37
2019- 03- 06,46950.0,46650.0,47500.0,46500.0,156490.0,0.21
2019- 03- 05,46850.0,47500.0,47700.0,46800.0,161240.0,-2.4
2019- 03- 04,48000.0,46900.0,48100.0,46900.0,209320.0,3.23
2019- 02- 28,46500.0,47100.0,47750.0,46500.0,197200.0,-1.27
2019- 02- 27,47100.0,47300.0,47800.0,47000.0,158550.0,-0.32
2019- 02- 26,47250.0,48150.0,48300.0,46750.0,291940.0,-1.87
2019- 02- 25,48150.0,48400.0,48750.0,47800.0,204370.0,0.0
2019- 02- 22,48150.0,49450.0,49750.0,47950.0,292630.0,-3.51
2019- 02- 21,49900.0,48300.0,50000.0,48200.0,609220.0,3.74
2019- 02- 20,48100.0,46450.0,48250.0,46400.0,426300.0,3.33
2019- 02- 19,46550.0,46700.0,46800.0,46350.0,143930.0,-0.53
2019- 02- 18,46800.0,47800.0,48000.0,46500.0,319590.0,-1.16
2019- 02- 15,47350.0,46350.0,47550.0,46250.0,299340.0,2.05
2019- 02- 14,46400.0,46350.0,46650.0,45800.0,194730.0,-0.75
2019- 02- 13,46750.0,46850.0,46900.0,45850.0,267060.0,0.65
2019- 02- 12,46450.0,47550.0,48000.0,46350.0,298210.0,-2.72
2019- 02- 11,47750.0,46900.0,48400.0,46850.0,339100.0,2.8
2019- 02- 08,46450.0,46650.0,47300.0,46200.0,201810.0,-1.17
2019- 02- 07,47000.0,47050.0,47700.0,46050.0,269520.0,-0.11
2019- 02- 01,47050.0,48400.0,48400.0,46600.0,289590.0,-2.08
2019- 01- 31,48050.0,47000.0,48600.0,46550.0,654160.0,3.33
2019- 01- 30,46500.0,45300.0,46600.0,44950.0,330380.0,3.33
2019- 01- 29,45000.0,45000.0,45300.0,44500.0,210470.0,-0.99
2019- 01- 28,45450.0,45950.0,45950.0,44550.0,234540.0,-0.11
2019- 01- 25,45500.0,44950.0,46100.0,44850.0,368530.0,2.59
2019- 01- 24,44350.0,44550.0,44750.0,43500.0,360660.0,-0.11
2019- 01- 23,44400.0,46750.0,46800.0,44000.0,756880.0,-5.73
2019- 01- 22,47100.0,46200.0,47400.0,45700.0,235680.0,1.73
2019- 01- 21,46300.0,48350.0,48350.0,45750.0,396330.0,-2.63
2019- 01- 18,47550.0,47800.0,47950.0,46250.0,326200.0,0.74
2019- 01- 17,47200.0,49700.0,49850.0,47000.0,456120.0,-4.65
2019- 01- 16,49500.0,50900.0,51000.0,49400.0,298210.0,-2.56
2019- 01- 15,50800.0,50400.0,51800.0,49850.0,276470.0,1.4
2019- 01- 14,50100.0,50000.0,50500.0,49650.0,204660.0,0.3
2019- 01- 11,49950.0,51100.0,51400.0,49550.0,263740.0,-2.25
2019- 01- 10,51100.0,51200.0,51500.0,50600.0,179110.0,-0.2
2019- 01- 09,51200.0,52400.0,52500.0,50600.0,281080.0,-1.92
2019- 01- 08,52200.0,53700.0,53800.0,52200.0,143200.0,-2.61
2019- 01- 07,53600.0,53000.0,55000.0,52500.0,319460.0,2.68
2019- 01- 04,52200.0,50300.0,52700.0,49550.0,215460.0,3.57
2019- 01- 03,50400.0,51400.0,52300.0,50000.0,246540.0,-1.37
2019- 01- 02,51100.0,51900.0,52600.0,50800.0,172560.0,-2.29
2018- 12- 28,52300.0,52400.0,52800.0,50600.0,256540.0,0.58
2018- 12- 27,52000.0,54500.0,54800.0,51600.0,260150.0,-3.53
2018- 12- 26,53900.0,52000.0,53900.0,51800.0,324550.0,2.08
2018- 12- 24,52800.0,51900.0,53700.0,51500.0,237820.0,0.96
2018- 12- 21,52300.0,50000.0,52300.0,50000.0,165200.0,3.36
2018- 12- 20,50600.0,50700.0,51900.0,50100.0,139370.0,-1.75
2018- 12- 19,51500.0,49700.0,52000.0,49150.0,214770.0,4.67
2018- 12- 18,49200.0,49300.0,50500.0,49050.0,172470.0,-2.57
