"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2016- 07- 27","5,560","5,790","5,800","5,500","460.91K","-3.30%"
"2016- 07- 26","5,750","5,610","5,780","5,560","297.74K","2.68%"
"2016- 07- 25","5,600","5,650","5,650","5,590","160.72K","0.00%"
"2016- 07- 22","5,600","5,670","5,680","5,580","191.60K","-1.06%"
"2016- 07- 21","5,660","5,660","5,700","5,620","205.98K","0.53%"
"2016- 07- 20","5,630","5,720","5,760","5,550","499.23K","-1.75%"
"2016- 07- 19","5,730","5,780","5,840","5,700","253.84K","0.17%"
"2016- 07- 18","5,720","5,660","5,840","5,620","490.42K","1.42%"
"2016- 07- 17","5,640","5,640","5,640","5,640","2.07K","0.00%"
"2016- 07- 15","5,640","5,940","5,940","5,620","667.82K","-4.73%"
"2016- 07- 14","5,920","5,750","5,940","5,720","467.98K","2.60%"
"2016- 07- 13","5,770","5,890","5,910","5,720","472.60K","-2.04%"
"2016- 07- 12","5,890","5,880","5,950","5,810","377.18K","0.17%"
"2016- 07- 11","5,880","5,870","5,990","5,770","360.79K","0.00%"
"2016- 07- 10","5,880","5,880","5,880","5,880","1.02K","0.00%"
"2016- 07- 08","5,880","6,010","6,030","5,680","1.02M","-2.00%"
"2016- 07- 07","6,000","6,120","6,130","5,860","986.34K","-1.96%"
"2016- 07- 06","6,120","6,220","6,300","6,100","474.43K","-1.29%"
"2016- 07- 05","6,200","6,160","6,270","6,100","402.23K","1.31%"
"2016- 07- 04","6,120","6,380","6,380","6,120","628.02K","-3.16%"
"2016- 07- 03","6,320","6,320","6,320","6,320","","0.00%"
"2016- 07- 01","6,320","6,190","6,350","6,150","794.04K","3.27%"
"2016- 06- 30","6,120","6,450","6,470","6,080","1.29M","-5.56%"
"2016- 06- 29","6,480","6,660","6,730","6,390","927.63K","-1.67%"
"2016- 06- 28","6,590","6,160","6,600","6,160","1.22M","4.94%"
"2016- 06- 27","6,280","5,970","6,300","5,960","890.90K","2.11%"
"2016- 06- 26","6,150","6,150","6,150","6,150","1.75K","0.00%"
"2016- 06- 24","6,150","6,310","6,410","5,800","2.18M","-0.32%"
"2016- 06- 23","6,170","6,350","6,490","6,070","1.07M","-4.34%"
"2016- 06- 22","6,450","6,160","6,490","6,130","1.98M","5.39%"
"2016- 06- 21","6,120","6,100","6,270","6,040","1.50M","0.33%"
"2016- 06- 20","6,100","5,990","6,100","5,920","743.75K","0.99%"
"2016- 06- 19","6,040","6,040","6,040","6,040","1.17K","0.00%"
"2016- 06- 17","6,040","6,150","6,180","5,920","1.51M","-1.79%"
"2016- 06- 16","6,150","5,920","6,200","5,820","2.62M","5.85%"
"2016- 06- 15","5,810","5,890","6,090","5,800","1.45M","-0.51%"
"2016- 06- 14","5,840","5,940","6,000","5,790","675.49K","-1.35%"
"2016- 06- 13","5,920","5,820","5,920","5,650","772.40K","1.20%"
"2016- 06- 12","5,850","5,850","5,850","5,850","2.16K","0.00%"
"2016- 06- 10","5,850","5,780","5,860","5,680","1.44M","0.86%"
"2016- 06- 09","5,800","5,260","5,810","5,240","3.17M","10.69%"
"2016- 06- 08","5,240","5,190","5,280","5,160","188.28K","0.96%"
"2016- 06- 07","5,190","5,160","5,230","5,130","165.39K","0.58%"
"2016- 06- 03","5,160","5,130","5,300","5,120","348.69K","1.38%"
"2016- 06- 02","5,090","5,120","5,120","5,040","123.57K","-0.20%"
"2016- 06- 01","5,100","5,070","5,130","5,010","117.07K","0.20%"
"2016- 05- 31","5,090","4,995","5,200","4,965","443.42K","2.41%"
"2016- 05- 30","4,970","4,950","5,010","4,950","116.55K","0.30%"
"2016- 05- 27","4,955","4,910","5,060","4,900","151.90K","0.92%"
"2016- 05- 26","4,910","4,960","5,000","4,905","59.49K","-1.01%"
"2016- 05- 25","4,960","4,950","5,050","4,895","177.06K","0.20%"
"2016- 05- 24","4,950","4,915","4,985","4,825","107.59K","0.20%"
"2016- 05- 23","4,940","4,885","4,990","4,885","102.44K","1.13%"
"2016- 05- 20","4,885","4,820","4,980","4,800","104.22K","1.77%"
"2016- 05- 19","4,800","4,810","4,870","4,750","159.66K","0.00%"
"2016- 05- 18","4,800","4,985","4,990","4,800","171.59K","-3.71%"
"2016- 05- 17","4,985","5,030","5,050","4,930","114.07K","-0.20%"
"2016- 05- 16","4,995","4,955","5,040","4,865","144.19K","0.00%"
"2016- 05- 13","4,995","5,020","5,020","4,960","100.92K","-0.10%"
"2016- 05- 12","5,000","5,060","5,060","4,935","75.70K","0.00%"
"2016- 05- 11","5,000","5,030","5,030","4,930","120.70K","0.10%"
"2016- 05- 10","4,995","4,925","5,000","4,925","126.60K","1.42%"
"2016- 05- 09","4,925","4,990","4,990","4,870","121.81K","-0.20%"
"2016- 05- 04","4,935","5,010","5,010","4,930","116.93K","-1.69%"
"2016- 05- 03","5,020","4,930","5,090","4,920","149.69K","0.60%"
"2016- 05- 02","4,990","5,190","5,210","4,920","310.79K","-3.85%"
"2016- 04- 29","5,190","5,240","5,260","5,140","130.16K","-1.52%"
"2016- 04- 28","5,270","5,140","5,300","5,140","190.17K","2.13%"
"2016- 04- 27","5,160","5,180","5,250","5,110","172.71K","0.19%"
"2016- 04- 26","5,150","5,220","5,240","5,120","240.63K","-1.72%"
"2016- 04- 25","5,240","5,310","5,350","5,200","197.07K","-1.32%"
"2016- 04- 22","5,310","5,210","5,330","5,160","302.61K","2.12%"
"2016- 04- 21","5,200","5,280","5,310","5,130","220.76K","-0.57%"
"2016- 04- 20","5,230","5,210","5,360","5,200","409.01K","0.00%"
"2016- 04- 19","5,230","5,160","5,260","5,130","166.17K","0.58%"
"2016- 04- 18","5,200","5,200","5,300","5,140","163.30K","0.00%"
"2016- 04- 15","5,200","5,120","5,210","5,070","158.66K","1.76%"
"2016- 04- 14","5,110","5,230","5,230","5,110","134.80K","-1.92%"
"2016- 04- 12","5,210","5,160","5,230","5,120","165.39K","-0.19%"
"2016- 04- 11","5,220","5,250","5,250","5,120","169.86K","0.58%"
"2016- 04- 08","5,190","5,090","5,230","5,010","192.08K","2.17%"
"2016- 04- 07","5,080","5,270","5,280","5,050","352.54K","-2.68%"
"2016- 04- 06","5,220","5,340","5,350","5,200","257.10K","-0.95%"
"2016- 04- 05","5,270","5,100","5,350","5,100","485.33K","2.13%"
"2016- 04- 04","5,160","5,150","5,260","5,080","275.88K","1.38%"
"2016- 04- 01","5,090","5,110","5,180","4,965","543.28K","0.79%"
"2016- 03- 31","5,050","4,800","5,300","4,795","1.87M","6.54%"
"2016- 03- 30","4,740","4,785","4,790","4,710","109.64K","0.85%"
"2016- 03- 29","4,700","4,660","4,750","4,650","206.23K","0.86%"
"2016- 03- 28","4,660","4,640","4,745","4,640","146.08K","-0.32%"
"2016- 03- 25","4,675","4,690","4,700","4,605","134.58K","-0.85%"
"2016- 03- 24","4,715","4,730","4,785","4,715","96.81K","-0.53%"
"2016- 03- 23","4,740","4,710","4,820","4,710","187.92K","0.11%"
"2016- 03- 22","4,735","4,780","4,795","4,715","158.83K","-0.11%"
"2016- 03- 21","4,740","4,810","4,810","4,700","211.06K","0.00%"
"2016- 03- 18","4,740","4,645","4,745","4,605","147.83K","2.82%"
"2016- 03- 17","4,610","4,595","4,655","4,560","121.42K","1.43%"
"2016- 03- 16","4,545","4,645","4,740","4,520","243.13K","-2.05%"
"2016- 03- 15","4,640","4,735","4,860","4,630","390.31K","-1.59%"
"2016- 03- 14","4,715","4,550","4,720","4,550","332.73K","3.74%"
"2016- 03- 11","4,545","4,525","4,550","4,475","97.29K","0.44%"
"2016- 03- 10","4,525","4,480","4,540","4,480","108.90K","0.44%"
"2016- 03- 09","4,505","4,520","4,535","4,470","67.00K","0.11%"
"2016- 03- 08","4,500","4,525","4,560","4,465","122.49K","-0.55%"
"2016- 03- 07","4,525","4,570","4,575","4,485","159.23K","0.56%"
"2016- 03- 04","4,500","4,460","4,545","4,415","197.83K","-0.22%"
"2016- 03- 03","4,510","4,525","4,525","4,450","105.16K","0.33%"
"2016- 03- 02","4,495","4,470","4,510","4,470","94.90K","1.12%"
"2016- 02- 29","4,445","4,420","4,505","4,400","67.99K","0.45%"
"2016- 02- 26","4,425","4,400","4,470","4,380","82.60K","0.80%"
"2016- 02- 25","4,390","4,435","4,495","4,380","93.97K","-0.90%"
"2016- 02- 24","4,430","4,430","4,505","4,415","106.44K","-1.56%"
"2016- 02- 23","4,500","4,600","4,650","4,475","177.83K","-2.81%"
"2016- 02- 22","4,630","4,690","4,690","4,550","169.16K","0.65%"
"2016- 02- 19","4,600","4,440","4,750","4,435","863.63K","3.72%"
"2016- 02- 18","4,435","4,465","4,465","4,400","76.53K","0.80%"
"2016- 02- 17","4,400","4,495","4,525","4,350","79.36K","-2.55%"
"2016- 02- 16","4,515","4,475","4,530","4,390","141.59K","3.08%"
"2016- 02- 15","4,380","4,390","4,395","4,300","93.65K","1.98%"
"2016- 02- 12","4,295","4,500","4,500","4,265","157.21K","-3.81%"
"2016- 02- 11","4,465","4,475","4,520","4,370","155.40K","-1.22%"
"2016- 02- 05","4,520","4,515","4,520","4,440","56.39K","0.11%"
"2016- 02- 04","4,515","4,430","4,520","4,430","113.16K","0.78%"
"2016- 02- 03","4,480","4,495","4,495","4,385","148.62K","0.67%"
"2016- 02- 02","4,450","4,430","4,500","4,360","85.04K","-0.89%"
"2016- 02- 01","4,490","4,520","4,595","4,430","135.42K","-0.66%"
"2016- 01- 29","4,520","4,340","4,530","4,335","231.57K","4.51%"
"2016- 01- 28","4,325","4,310","4,370","4,300","58.01K","0.00%"
"2016- 01- 27","4,325","4,350","4,390","4,305","97.50K","0.12%"
"2016- 01- 26","4,320","4,380","4,385","4,310","105.98K","-1.59%"
"2016- 01- 25","4,390","4,345","4,390","4,280","77.36K","1.04%"
"2016- 01- 22","4,345","4,315","4,350","4,255","139.57K","2.60%"
"2016- 01- 21","4,235","4,225","4,280","4,175","89.86K","0.47%"
"2016- 01- 20","4,215","4,325","4,350","4,100","268.13K","-2.43%"
"2016- 01- 19","4,320","4,370","4,375","4,250","247.96K","0.47%"
"2016- 01- 18","4,300","4,000","4,355","4,000","559.11K","3.86%"
"2016- 01- 15","4,140","4,390","4,415","4,135","570.32K","-5.37%"
"2016- 01- 14","4,375","4,440","4,485","4,255","377.87K","-3.63%"
"2016- 01- 13","4,540","4,430","4,565","4,430","176.55K","2.02%"
"2016- 01- 12","4,450","4,530","4,575","4,410","285.55K","-2.73%"
"2016- 01- 11","4,575","4,830","4,830","4,510","467.55K","-3.89%"
"2016- 01- 08","4,760","4,740","4,780","4,510","157.57K","-0.63%"
"2016- 01- 07","4,790","4,815","4,905","4,730","165.89K","-1.44%"
"2016- 01- 06","4,860","4,775","4,925","4,680","307.75K","1.46%"
"2016- 01- 05","4,790","4,770","4,860","4,710","250.66K","0.52%"
"2016- 01- 04","4,765","4,610","4,790","4,610","420.70K","4.04%"
"2015- 12- 30","4,580","4,630","4,640","4,525","146.69K","0.00%"
"2015- 12- 29","4,580","4,380","4,590","4,380","216.51K","4.57%"
"2015- 12- 28","4,380","4,470","4,470","4,380","95.92K","-1.02%"
"2015- 12- 24","4,425","4,490","4,530","4,375","111.10K","-1.45%"
"2015- 12- 23","4,490","4,420","4,515","4,420","90.83K","0.56%"
"2015- 12- 22","4,465","4,535","4,535","4,440","101.76K","-0.89%"
"2015- 12- 21","4,505","4,525","4,525","4,440","149.66K","0.45%"
"2015- 12- 18","4,485","4,465","4,550","4,435","177.99K","0.45%"
"2015- 12- 17","4,465","4,440","4,485","4,405","127.70K","1.71%"
"2015- 12- 16","4,390","4,365","4,420","4,350","94.31K","1.62%"
"2015- 12- 15","4,320","4,315","4,385","4,295","85.34K","0.47%"
"2015- 12- 14","4,300","4,325","4,350","4,235","144.56K","-2.16%"
"2015- 12- 11","4,395","4,365","4,400","4,335","57.38K","0.69%"
"2015- 12- 10","4,365","4,400","4,465","4,315","108.70K","-0.91%"
"2015- 12- 09","4,405","4,425","4,425","4,375","101.44K","0.23%"
"2015- 12- 08","4,395","4,430","4,460","4,395","155.27K","-1.46%"
"2015- 12- 07","4,460","4,365","4,480","4,325","138.38K","2.88%"
"2015- 12- 04","4,335","4,385","4,385","4,300","73.14K","-1.25%"
"2015- 12- 03","4,390","4,290","4,390","4,275","118.50K","2.09%"
"2015- 12- 02","4,300","4,330","4,365","4,275","117.17K","-0.58%"
"2015- 12- 01","4,325","4,350","4,350","4,275","85.25K","0.12%"
"2015- 11- 30","4,320","4,365","4,365","4,250","67.21K","-1.03%"
"2015- 11- 27","4,365","4,285","4,380","4,260","100.41K","1.16%"
"2015- 11- 26","4,315","4,250","4,365","4,250","93.85K","0.82%"
"2015- 11- 25","4,280","4,345","4,390","4,260","107.88K","-1.38%"
"2015- 11- 24","4,340","4,300","4,390","4,270","60.82K","0.23%"
"2015- 11- 23","4,330","4,400","4,420","4,290","83.32K","-1.03%"
"2015- 11- 20","4,375","4,335","4,400","4,315","68.85K","0.92%"
"2015- 11- 19","4,335","4,265","4,405","4,265","127.89K","1.64%"
"2015- 11- 18","4,265","4,270","4,300","4,200","79.08K","-0.12%"
"2015- 11- 17","4,270","4,340","4,340","4,210","101.73K","1.91%"
"2015- 11- 16","4,190","4,250","4,250","4,115","102.94K","-1.41%"
"2015- 11- 13","4,250","4,300","4,300","4,195","105.43K","-1.73%"
"2015- 11- 12","4,325","4,270","4,325","4,155","90.01K","1.41%"
"2015- 11- 11","4,265","4,175","4,275","4,095","188.44K","0.71%"
"2015- 11- 10","4,235","4,240","4,350","4,150","220.51K","-2.64%"
"2015- 11- 09","4,350","4,490","4,490","4,340","182.29K","-3.23%"
"2015- 11- 06","4,495","4,470","4,525","4,415","125.56K","-0.33%"
"2015- 11- 05","4,510","4,625","4,645","4,480","300.23K","-2.49%"
"2015- 11- 04","4,625","4,520","4,635","4,475","184.20K","2.32%"
"2015- 11- 03","4,520","4,670","4,680","4,495","220.81K","-2.27%"
"2015- 11- 02","4,625","4,650","4,720","4,455","169.36K","-0.11%"
"2015- 10- 30","4,630","4,760","4,805","4,630","102.90K","-2.53%"
"2015- 10- 29","4,750","4,845","4,855","4,700","185.57K","-1.14%"
"2015- 10- 28","4,805","4,825","4,830","4,700","206.77K","-0.41%"
"2015- 10- 27","4,825","4,770","4,970","4,770","480.85K","1.79%"
"2015- 10- 26","4,740","4,440","4,820","4,440","650.09K","5.92%"
"2015- 10- 23","4,475","4,390","4,485","4,390","183.39K","1.94%"
"2015- 10- 22","4,390","4,400","4,460","4,380","129.56K","-0.68%"
"2015- 10- 21","4,420","4,540","4,540","4,335","262.97K","-1.78%"
"2015- 10- 20","4,500","4,725","4,740","4,390","503.14K","-4.26%"
"2015- 10- 19","4,700","4,670","4,720","4,550","249.50K","2.17%"
"2015- 10- 16","4,600","4,500","4,660","4,490","197.46K","2.68%"
"2015- 10- 15","4,480","4,445","4,500","4,425","63.63K","0.56%"
"2015- 10- 14","4,455","4,500","4,520","4,440","69.00K","-1.00%"
"2015- 10- 13","4,500","4,455","4,555","4,415","80.14K","0.00%"
"2015- 10- 12","4,500","4,570","4,580","4,490","163.32K","-0.11%"
"2015- 10- 08","4,505","4,535","4,560","4,465","199.41K","-0.66%"
"2015- 10- 07","4,535","4,550","4,580","4,330","434.59K","3.30%"
"2015- 10- 06","4,390","4,370","4,415","4,310","153.98K","-0.23%"
"2015- 10- 05","4,400","4,275","4,500","4,250","378.23K","3.53%"
"2015- 10- 02","4,250","4,200","4,260","4,130","192.62K","1.31%"
"2015- 10- 01","4,195","4,190","4,245","4,140","201.02K","0.12%"
"2015- 09- 30","4,190","4,215","4,235","4,115","91.54K","-0.59%"
"2015- 09- 25","4,215","4,250","4,260","4,130","203.80K","-0.35%"
"2015- 09- 24","4,230","4,220","4,235","4,185","81.75K","0.12%"
"2015- 09- 23","4,225","4,285","4,285","4,190","172.16K","0.12%"
"2015- 09- 22","4,220","4,170","4,250","4,160","179.76K","0.36%"
"2015- 09- 21","4,205","4,250","4,250","4,180","138.80K","-1.06%"
"2015- 09- 18","4,250","4,165","4,290","4,165","135.09K","1.31%"
"2015- 09- 17","4,195","4,225","4,285","4,140","176.57K","-0.36%"
"2015- 09- 16","4,210","4,200","4,235","4,200","70.57K","0.36%"
"2015- 09- 15","4,195","4,230","4,230","4,160","69.07K","-0.36%"
"2015- 09- 14","4,210","4,240","4,295","4,145","89.47K","-0.59%"
"2015- 09- 11","4,235","4,260","4,260","4,185","151.29K","-0.59%"
"2015- 09- 10","4,260","4,300","4,300","4,200","76.03K","-0.35%"
"2015- 09- 09","4,275","4,225","4,300","4,225","80.00K","2.15%"
"2015- 09- 08","4,185","4,170","4,270","4,155","72.20K","-1.18%"
"2015- 09- 07","4,235","4,250","4,290","4,100","82.80K","0.47%"
"2015- 09- 04","4,215","4,260","4,360","4,195","78.59K","-1.06%"
"2015- 09- 03","4,260","4,320","4,350","4,245","93.29K","-0.93%"
"2015- 09- 02","4,300","4,150","4,310","4,150","87.82K","1.42%"
"2015- 09- 01","4,240","4,315","4,350","4,205","120.90K","-1.85%"
"2015- 08- 31","4,320","4,320","4,395","4,270","85.87K","0.70%"
"2015- 08- 28","4,290","4,280","4,430","4,230","176.45K","1.30%"
"2015- 08- 27","4,235","4,150","4,265","4,150","192.06K","2.54%"
"2015- 08- 26","4,130","4,015","4,165","4,000","242.58K","3.25%"
"2015- 08- 25","4,000","3,920","4,040","3,790","277.43K","3.36%"
"2015- 08- 24","3,870","3,905","4,030","3,800","278.17K","-1.40%"
"2015- 08- 21","3,925","4,085","4,130","3,850","397.46K","-5.54%"
"2015- 08- 20","4,155","4,200","4,340","4,095","395.94K","-3.03%"
"2015- 08- 19","4,285","4,320","4,490","4,190","292.98K","-4.57%"
"2015- 08- 18","4,490","4,675","4,750","4,470","302.31K","-3.96%"
"2015- 08- 17","4,675","4,690","4,760","4,500","179.30K","-2.20%"
"2015- 08- 13","4,780","4,780","4,905","4,760","248.17K","-1.44%"
"2015- 08- 12","4,850","4,940","4,995","4,740","224.84K","-1.62%"
"2015- 08- 11","4,930","4,935","5,130","4,900","378.46K","0.61%"
"2015- 08- 10","4,900","4,940","4,985","4,830","196.38K","-0.81%"
"2015- 08- 07","4,940","4,980","5,040","4,925","218.95K","-1.00%"
"2015- 08- 06","4,990","5,040","5,090","4,980","163.78K","-0.80%"
"2015- 08- 05","5,030","5,090","5,180","5,000","308.50K","-0.40%"
"2015- 08- 04","5,050","5,150","5,150","5,010","137.98K","-0.20%"
"2015- 08- 03","5,060","5,100","5,290","4,950","255.20K","-0.59%"
"2015- 07- 31","5,090","4,975","5,110","4,905","125.61K","1.60%"
"2015- 07- 30","5,010","5,160","5,220","5,010","187.75K","-2.34%"
"2015- 07- 29","5,130","5,190","5,220","5,070","182.42K","-0.19%"
"2015- 07- 28","5,140","5,270","5,280","5,050","256.70K","-3.75%"
"2015- 07- 27","5,340","5,470","5,480","5,230","299.36K","-2.02%"
"2015- 07- 24","5,450","5,360","5,490","5,270","430.49K","2.44%"
"2015- 07- 23","5,320","5,350","5,420","5,280","197.01K","0.00%"
"2015- 07- 22","5,320","5,200","5,450","5,180","622.78K","2.50%"
"2015- 07- 21","5,190","5,190","5,250","5,170","181.01K","0.00%"
"2015- 07- 20","5,190","5,170","5,240","5,120","162.09K","0.78%"
"2015- 07- 17","5,150","5,320","5,340","5,150","261.05K","-2.09%"
"2015- 07- 16","5,260","5,130","5,300","5,090","315.37K","2.53%"
"2015- 07- 15","5,130","5,200","5,200","5,050","161.85K","-0.39%"
"2015- 07- 14","5,150","5,010","5,170","5,000","289.90K","3.10%"
"2015- 07- 13","4,995","5,060","5,060","4,950","140.68K","0.71%"
"2015- 07- 10","4,960","5,020","5,090","4,920","144.56K","-1.98%"
"2015- 07- 09","5,060","5,120","5,120","4,930","233.56K","-1.94%"
"2015- 07- 08","5,160","5,140","5,250","5,010","328.96K","2.18%"
"2015- 07- 07","5,050","5,030","5,360","4,980","356.97K","2.02%"
"2015- 07- 06","4,950","4,985","5,090","4,910","117.14K","-2.37%"
"2015- 07- 03","5,070","4,880","5,180","4,880","227.96K","3.58%"
"2015- 07- 02","4,895","4,925","5,010","4,880","129.01K","-0.91%"
"2015- 07- 01","4,940","5,040","5,040","4,890","112.80K","0.10%"
"2015- 06- 30","4,935","4,820","4,965","4,770","76.95K","1.86%"
"2015- 06- 29","4,845","4,995","4,995","4,845","172.94K","-5.00%"
"2015- 06- 26","5,100","5,140","5,190","5,060","155.89K","-0.39%"
"2015- 06- 25","5,120","5,030","5,160","5,020","154.35K","1.99%"
"2015- 06- 24","5,020","5,100","5,120","4,930","175.21K","-0.99%"
"2015- 06- 23","5,070","4,840","5,160","4,825","477.54K","5.52%"
"2015- 06- 22","4,805","4,775","4,830","4,770","100.12K","0.63%"
"2015- 06- 19","4,775","4,690","4,820","4,690","90.93K","0.63%"
"2015- 06- 18","4,745","4,715","4,785","4,675","93.86K","1.28%"
"2015- 06- 17","4,685","4,700","4,760","4,500","124.95K","-0.53%"
"2015- 06- 16","4,710","4,835","4,835","4,650","99.51K","-1.36%"
"2015- 06- 15","4,775","4,790","4,855","4,680","106.91K","0.63%"
"2015- 06- 12","4,745","4,815","4,880","4,695","120.91K","-0.63%"
"2015- 06- 11","4,775","4,690","4,785","4,665","132.39K","1.81%"
"2015- 06- 10","4,690","4,765","4,840","4,690","154.27K","-1.57%"
"2015- 06- 09","4,765","4,550","4,765","4,550","243.46K","5.19%"
"2015- 06- 08","4,530","4,475","4,545","4,400","160.11K","0.78%"
"2015- 06- 05","4,495","4,545","4,600","4,450","170.02K","-1.75%"
"2015- 06- 04","4,575","4,415","4,610","4,415","161.44K","2.01%"
"2015- 06- 03","4,485","4,485","4,660","4,420","219.07K","-1.43%"
"2015- 06- 02","4,550","4,790","4,800","4,485","421.02K","-5.11%"
"2015- 06- 01","4,795","4,900","4,990","4,710","188.23K","-2.14%"
"2015- 05- 29","4,900","4,855","4,955","4,855","140.66K","0.00%"
"2015- 05- 28","4,900","4,885","4,945","4,855","181.03K","0.31%"
"2015- 05- 27","4,885","5,030","5,030","4,830","262.63K","-2.88%"
"2015- 05- 26","5,030","5,150","5,180","4,995","157.57K","-2.14%"
"2015- 05- 22","5,140","5,130","5,150","5,000","206.07K","2.19%"
"2015- 05- 21","5,030","5,100","5,210","4,980","259.50K","-2.52%"
"2015- 05- 20","5,160","5,300","5,400","5,050","305.71K","-2.46%"
"2015- 05- 19","5,290","5,290","5,410","5,250","139.87K","-0.94%"
"2015- 05- 18","5,340","5,240","5,400","5,150","541.02K","-2.73%"
"2015- 05- 15","5,490","5,420","5,540","5,420","199.48K","0.55%"
"2015- 05- 14","5,460","5,410","5,540","5,250","164.30K","-0.18%"
"2015- 05- 13","5,470","5,270","5,500","5,210","224.50K","3.21%"
"2015- 05- 12","5,300","5,350","5,480","5,290","201.23K","-0.19%"
"2015- 05- 11","5,310","5,300","5,380","5,200","189.08K","1.14%"
"2015- 05- 08","5,250","5,040","5,310","5,040","236.47K","2.54%"
"2015- 05- 07","5,120","5,120","5,200","4,900","181.66K","0.00%"
"2015- 05- 06","5,120","5,150","5,250","5,050","157.63K","-1.73%"
"2015- 05- 04","5,210","5,470","5,470","5,120","239.76K","-2.80%"
"2015- 04- 30","5,360","5,460","5,550","5,290","278.39K","-2.55%"
"2015- 04- 29","5,500","5,550","5,630","5,380","235.32K","0.55%"
"2015- 04- 28","5,470","5,650","5,650","5,440","155.09K","-2.32%"
"2015- 04- 27","5,600","5,680","5,680","5,490","237.48K","0.54%"
"2015- 04- 24","5,570","5,630","5,800","5,440","278.19K","-1.07%"
"2015- 04- 23","5,630","5,930","5,930","5,420","320.06K","-2.60%"
"2015- 04- 22","5,780","6,040","6,040","5,190","805.97K","-3.67%"
"2015- 04- 21","6,000","5,900","6,120","5,870","771.72K","2.56%"
"2015- 04- 20","5,850","5,900","5,950","5,720","279.21K","-0.85%"
"2015- 04- 17","5,900","6,030","6,030","5,830","380.59K","-1.17%"
"2015- 04- 16","5,970","6,000","6,020","5,850","568.15K","0.34%"
"2015- 04- 15","5,950","5,880","6,120","5,830","690.44K","1.54%"
"2015- 04- 14","5,860","5,990","6,310","5,820","1.18M","-0.85%"
"2015- 04- 13","5,910","5,690","6,030","5,580","1.45M","7.07%"
"2015- 04- 10","5,520","5,580","5,580","5,400","508.53K","-0.36%"
"2015- 04- 09","5,540","5,600","5,730","5,520","405.44K","-2.12%"
"2015- 04- 08","5,660","5,670","5,700","5,530","428.34K","-0.18%"
"2015- 04- 07","5,670","5,860","5,880","5,590","578.94K","-2.58%"
"2015- 04- 06","5,820","5,450","6,050","5,440","1.90M","10.23%"
"2015- 04- 03","5,280","5,220","5,310","5,180","626.29K","4.35%"
"2015- 04- 02","5,060","5,080","5,300","5,000","689.00K","1.00%"
"2015- 04- 01","5,010","4,990","5,050","4,920","220.38K","0.30%"
"2015- 03- 31","4,995","5,050","5,050","4,930","286.11K","-1.09%"
"2015- 03- 30","5,050","4,990","5,140","4,945","442.13K","3.06%"
"2015- 03- 27","4,900","4,900","5,060","4,820","328.37K","0.00%"
"2015- 03- 26","4,900","4,970","4,975","4,800","243.40K","-1.90%"
"2015- 03- 25","4,995","4,995","5,030","4,890","277.84K","0.50%"
"2015- 03- 24","4,970","4,930","5,030","4,860","297.72K","1.43%"
"2015- 03- 23","4,900","4,995","4,995","4,750","553.68K","-1.01%"
"2015- 03- 20","4,950","4,970","5,060","4,850","238.04K","0.00%"
"2015- 03- 19","4,950","4,885","5,150","4,860","899.70K","2.91%"
"2015- 03- 18","4,810","4,850","4,850","4,720","169.30K","0.00%"
"2015- 03- 17","4,810","4,910","4,940","4,740","364.39K","-2.73%"
"2015- 03- 16","4,945","4,930","5,050","4,900","581.93K","1.33%"
"2015- 03- 13","4,880","4,725","4,960","4,725","572.95K","4.39%"
"2015- 03- 12","4,675","4,770","4,790","4,600","534.76K","-1.99%"
"2015- 03- 11","4,770","4,900","4,900","4,740","616.63K","-2.65%"
"2015- 03- 10","4,900","4,350","5,000","4,290","2.41M","12.64%"
"2015- 03- 09","4,350","4,450","4,450","4,335","111.04K","-1.14%"
"2015- 03- 06","4,400","4,430","4,450","4,380","106.81K","0.00%"
"2015- 03- 05","4,400","4,400","4,435","4,340","85.37K","0.34%"
"2015- 03- 04","4,385","4,345","4,445","4,330","233.34K","0.69%"
"2015- 03- 03","4,355","4,450","4,450","4,345","127.17K","-1.02%"
"2015- 03- 02","4,400","4,485","4,485","4,390","100.05K","-1.90%"
"2015- 02- 27","4,485","4,480","4,520","4,420","125.68K","1.01%"
"2015- 02- 26","4,440","4,410","4,500","4,380","154.31K","0.68%"
"2015- 02- 25","4,410","4,375","4,435","4,375","139.62K","1.38%"
"2015- 02- 24","4,350","4,350","4,420","4,310","167.19K","0.00%"
"2015- 02- 23","4,350","4,400","4,500","4,350","154.10K","-0.34%"
"2015- 02- 17","4,365","4,350","4,410","4,300","142.93K","0.34%"
"2015- 02- 16","4,350","4,385","4,490","4,335","208.44K","-0.80%"
"2015- 02- 13","4,385","4,360","4,385","4,310","172.43K","0.46%"
"2015- 02- 12","4,365","4,260","4,370","4,250","272.35K","2.71%"
"2015- 02- 11","4,250","4,230","4,320","4,230","87.00K","0.12%"
"2015- 02- 10","4,245","4,205","4,290","4,195","106.01K","0.71%"
"2015- 02- 09","4,215","4,290","4,335","4,205","138.97K","-1.52%"
"2015- 02- 06","4,280","4,200","4,400","4,180","200.32K","2.27%"
"2015- 02- 05","4,185","4,155","4,190","4,155","94.67K","0.48%"
"2015- 02- 04","4,165","4,155","4,195","4,130","76.93K","0.24%"
"2015- 02- 03","4,155","4,190","4,195","4,145","97.53K","-0.72%"
"2015- 02- 02","4,185","4,175","4,200","4,150","87.73K","0.24%"
