"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2020- 07- 28","30,200","31,100","31,150","30,100","315.91K","-2.89%"
"2020- 07- 27","31,100","30,350","31,400","30,350","364.17K","2.98%"
"2020- 07- 26","30,200","30,200","30,200","30,200","","0.00%"
"2020- 07- 24","30,200","30,600","30,900","30,100","523.47K","-2.89%"
"2020- 07- 23","31,100","31,000","31,450","30,450","571.60K","0.32%"
"2020- 07- 22","31,000","32,550","32,550","30,750","1.18M","-5.34%"
"2020- 07- 21","32,750","35,200","35,550","32,400","1.80M","-2.96%"
"2020- 07- 20","33,750","33,300","33,950","32,700","615.84K","1.20%"
"2020- 07- 19","33,350","33,350","33,350","33,350","","0.00%"
"2020- 07- 17","33,350","32,300","33,600","31,400","716.54K","4.22%"
"2020- 07- 16","32,000","32,900","32,900","31,350","594.12K","-2.14%"
"2020- 07- 15","32,700","33,650","33,850","32,400","505.89K","-2.82%"
"2020- 07- 14","33,650","32,450","34,000","32,300","687.70K","2.12%"
"2020- 07- 13","32,950","33,200","33,900","32,100","786.85K","1.38%"
"2020- 07- 10","32,500","31,450","32,850","30,250","983.51K","3.17%"
"2020- 07- 09","31,500","32,050","32,650","30,750","980.61K","0.00%"
"2020- 07- 08","31,500","29,300","32,100","29,250","2.46M","7.14%"
"2020- 07- 07","29,400","28,300","29,650","27,700","1.15M","2.80%"
"2020- 07- 06","28,600","28,800","29,100","27,450","1.27M","0.18%"
"2020- 07- 05","28,550","28,550","28,550","28,550","","0.00%"
"2020- 07- 03","28,550","26,950","29,050","26,500","2.61M","7.13%"
"2020- 07- 02","26,650","24,350","26,850","23,800","2.24M","11.04%"
"2020- 07- 01","24,000","24,200","24,500","23,350","527.61K","-1.03%"
"2020- 06- 30","24,250","22,400","27,000","22,250","4.13M","10.48%"
"2020- 06- 29","21,950","22,500","23,800","21,800","669.74K","-3.73%"
"2020- 06- 28","22,800","22,800","22,800","22,800","","0.00%"
"2020- 06- 26","22,800","22,900","22,900","22,000","347.80K","0.88%"
"2020- 06- 25","22,600","23,050","23,200","22,450","345.44K","-3.83%"
"2020- 06- 24","23,500","23,400","23,650","23,050","201.99K","1.51%"
"2020- 06- 23","23,150","23,300","23,750","22,950","251.23K","0.00%"
"2020- 06- 22","23,150","23,500","23,500","22,900","265.08K","-2.11%"
"2020- 06- 21","23,650","23,650","23,650","23,650","","0.00%"
"2020- 06- 19","23,650","23,850","23,900","23,250","207.04K","0.64%"
"2020- 06- 18","23,500","24,150","24,200","23,250","289.20K","-2.69%"
"2020- 06- 17","24,150","24,150","24,600","23,550","249.33K","-0.21%"
"2020- 06- 16","24,200","24,000","24,700","23,950","317.68K","3.42%"
"2020- 06- 15","23,400","25,100","25,350","23,200","484.67K","-8.24%"
"2020- 06- 14","25,500","25,500","25,500","25,500","","0.00%"
"2020- 06- 12","25,500","24,800","25,650","24,750","501.23K","-4.32%"
"2020- 06- 11","26,650","27,400","27,650","26,500","391.06K","-3.09%"
"2020- 06- 10","27,500","28,050","28,100","27,500","348.54K","-1.61%"
"2020- 06- 09","27,950","27,950","28,050","27,350","338.82K","0.18%"
"2020- 06- 08","27,900","27,500","28,350","27,250","664.30K","2.76%"
"2020- 06- 05","27,150","26,900","27,300","26,650","268.22K","1.12%"
"2020- 06- 04","26,850","27,350","27,700","26,600","377.72K","-1.47%"
"2020- 06- 03","27,250","27,350","27,700","27,050","323.66K","0.18%"
"2020- 06- 02","27,200","26,850","27,350","26,500","248.02K","1.12%"
"2020- 06- 01","26,900","26,300","26,950","26,200","275.92K","3.46%"
"2020- 05- 29","26,000","26,200","26,550","25,850","224.25K","-1.52%"
"2020- 05- 28","26,400","27,800","27,850","26,150","410.32K","-3.83%"
"2020- 05- 27","27,450","27,700","28,150","27,200","508.24K","0.18%"
"2020- 05- 26","27,400","27,000","27,450","26,700","255.20K","1.48%"
"2020- 05- 25","27,000","26,950","27,100","26,200","253.15K","0.00%"
"2020- 05- 24","27,000","27,000","27,000","27,000","","0.00%"
"2020- 05- 22","27,000","27,700","27,700","26,500","317.30K","-2.35%"
"2020- 05- 21","27,650","28,000","28,000","27,350","315.87K","-0.18%"
"2020- 05- 20","27,700","27,850","27,850","27,350","322.03K","-1.42%"
"2020- 05- 19","28,100","26,850","28,250","26,800","1.08M","7.87%"
"2020- 05- 18","26,050","25,850","26,350","25,400","280.58K","0.00%"
"2020- 05- 17","26,050","26,050","26,050","26,050","","0.00%"
"2020- 05- 15","26,050","26,950","27,000","25,900","338.97K","-3.16%"
"2020- 05- 14","26,900","26,800","27,650","26,500","278.25K","0.00%"
"2020- 05- 13","26,900","26,100","27,100","26,050","341.43K","0.75%"
"2020- 05- 12","26,700","27,300","27,500","26,450","375.80K","-3.26%"
"2020- 05- 11","27,600","28,350","28,450","27,400","338.99K","-2.65%"
"2020- 05- 10","28,350","28,350","28,350","28,350","","0.00%"
"2020- 05- 08","28,350","28,600","28,650","28,200","208.15K","0.00%"
"2020- 05- 07","28,350","28,300","28,450","27,900","267.81K","0.00%"
"2020- 05- 06","28,350","27,700","28,400","27,550","430.03K","4.23%"
"2020- 05- 04","27,200","27,050","27,700","26,750","282.83K","-1.81%"
"2020- 05- 03","27,700","27,700","27,700","27,700","","0.00%"
"2020- 04- 29","27,700","28,050","28,150","27,150","561.12K","-0.89%"
"2020- 04- 28","27,950","25,700","28,250","25,600","1.39M","9.18%"
"2020- 04- 27","25,600","25,400","25,850","25,200","217.26K","1.79%"
"2020- 04- 26","25,150","25,150","25,150","25,150","","0.00%"
"2020- 04- 24","25,150","25,600","25,850","25,050","197.13K","-3.27%"
"2020- 04- 23","26,000","25,750","26,100","25,500","191.02K","1.17%"
"2020- 04- 22","25,700","24,800","25,950","24,500","261.57K","0.78%"
"2020- 04- 21","25,500","26,100","26,100","24,450","538.00K","-2.49%"
"2020- 04- 20","26,150","26,750","27,100","25,900","342.25K","-2.06%"
"2020- 04- 19","26,700","26,700","26,700","26,700","","0.00%"
"2020- 04- 17","26,700","27,200","27,550","26,500","551.77K","0.00%"
"2020- 04- 16","26,700","25,500","26,750","25,350","405.32K","4.71%"
"2020- 04- 15","25,500","25,500","25,500","25,500","","0.00%"
"2020- 04- 14","25,500","25,050","25,700","24,900","382.35K","2.82%"
"2020- 04- 13","24,800","24,850","26,300","24,050","861.46K","0.81%"
"2020- 04- 12","24,600","24,600","24,600","24,600","","0.00%"
"2020- 04- 10","24,600","23,350","24,600","22,900","750.54K","6.03%"
"2020- 04- 09","23,200","23,200","23,350","22,800","280.63K","2.20%"
"2020- 04- 08","22,700","22,550","23,550","22,100","409.69K","0.67%"
"2020- 04- 07","22,550","22,700","23,400","22,200","554.49K","0.45%"
"2020- 04- 06","22,450","21,200","22,450","20,900","393.14K","6.15%"
"2020- 04- 05","21,150","21,150","21,150","21,150","","0.00%"
"2020- 04- 03","21,150","21,150","21,500","20,700","213.78K","-0.70%"
"2020- 04- 02","21,300","20,400","21,300","20,150","269.59K","4.67%"
"2020- 04- 01","20,350","20,550","22,000","20,350","488.25K","-3.33%"
"2020- 03- 31","21,050","21,150","21,250","20,450","346.94K","1.20%"
"2020- 03- 30","20,800","19,650","20,800","19,150","259.51K","1.46%"
"2020- 03- 29","20,500","20,500","20,500","20,500","","0.00%"
"2020- 03- 27","20,500","21,400","21,400","19,550","438.56K","1.49%"
"2020- 03- 26","20,200","20,650","22,000","19,700","759.90K","-1.22%"
"2020- 03- 25","20,450","19,500","20,550","18,900","649.76K","10.54%"
"2020- 03- 24","18,500","17,300","18,500","16,800","606.58K","10.78%"
"2020- 03- 23","16,700","18,350","18,400","16,350","784.25K","-14.14%"
"2020- 03- 22","19,450","19,450","19,450","19,450","","0.00%"
"2020- 03- 20","19,450","19,150","19,900","18,350","666.49K","2.37%"
"2020- 03- 19","19,000","20,700","21,250","18,600","508.90K","-7.32%"
"2020- 03- 18","20,500","21,700","22,700","20,500","307.41K","-4.21%"
"2020- 03- 17","21,400","19,850","22,050","19,850","339.98K","-1.38%"
"2020- 03- 16","21,700","22,600","23,250","21,550","391.44K","-3.77%"
"2020- 03- 15","22,550","22,550","22,550","22,550","","0.00%"
"2020- 03- 13","22,550","20,600","23,750","20,550","953.70K","-3.63%"
"2020- 03- 12","23,400","25,100","25,650","22,700","672.68K","-10.34%"
"2020- 03- 11","26,100","26,300","26,800","25,850","247.27K","-1.69%"
"2020- 03- 10","26,550","25,900","27,400","25,900","352.62K","0.57%"
"2020- 03- 09","26,400","27,500","27,750","26,050","343.08K","-6.71%"
"2020- 03- 08","28,300","28,300","28,300","28,300","","0.00%"
"2020- 03- 06","28,300","29,100","29,400","27,650","435.37K","-4.71%"
"2020- 03- 05","29,700","29,900","30,050","29,400","149.25K","-0.17%"
"2020- 03- 04","29,750","29,600","30,000","29,400","124.63K","0.51%"
"2020- 03- 03","29,600","30,300","30,650","29,400","167.65K","-0.34%"
"2020- 03- 02","29,700","28,050","29,800","28,050","201.07K","4.39%"
"2020- 02- 28","28,450","29,600","29,950","28,000","330.26K","-5.48%"
"2020- 02- 27","30,100","31,000","31,600","29,900","208.66K","-3.06%"
"2020- 02- 26","31,050","30,650","31,950","30,650","158.59K","-1.58%"
"2020- 02- 25","31,550","29,750","31,550","29,700","163.11K","5.17%"
"2020- 02- 24","30,000","30,600","30,950","29,900","192.90K","-4.76%"
"2020- 02- 21","31,500","32,150","32,400","31,400","117.22K","-3.23%"
"2020- 02- 20","32,550","33,200","33,300","32,350","110.88K","-1.66%"
"2020- 02- 19","33,100","33,650","33,750","32,850","101.13K","-0.90%"
"2020- 02- 18","33,400","33,950","34,050","33,300","109.60K","-1.91%"
"2020- 02- 17","34,050","34,000","34,250","33,300","115.12K","0.29%"
"2020- 02- 16","33,950","33,950","33,950","33,950","","0.00%"
"2020- 02- 14","33,950","34,250","34,250","33,600","101.49K","-0.15%"
"2020- 02- 13","34,000","34,350","34,350","33,850","127.04K","-0.73%"
"2020- 02- 12","34,250","34,050","34,250","33,650","103.01K","0.44%"
"2020- 02- 11","34,100","33,750","34,400","33,700","90.56K","1.79%"
"2020- 02- 10","33,500","33,750","33,800","33,200","117.48K","-1.33%"
"2020- 02- 07","33,950","34,400","34,800","33,750","135.26K","-1.16%"
"2020- 02- 06","34,350","34,050","34,400","33,600","119.60K","1.48%"
"2020- 02- 05","33,850","34,100","34,550","33,300","107.82K","-0.29%"
"2020- 02- 04","33,950","33,600","34,250","33,100","129.23K","2.11%"
"2020- 02- 03","33,250","31,950","33,400","31,650","206.69K","1.22%"
"2020- 02- 02","32,850","32,850","32,850","32,850","","0.00%"
"2020- 01- 31","32,850","33,850","34,000","32,850","168.71K","-2.38%"
"2020- 01- 30","33,650","33,150","34,250","33,150","147.00K","0.15%"
"2020- 01- 29","33,600","32,900","34,200","32,900","228.81K","2.13%"
"2020- 01- 28","32,900","32,450","33,800","32,050","465.89K","-8.61%"
"2020- 01- 23","36,000","36,050","36,350","35,850","124.96K","-1.37%"
"2020- 01- 22","36,500","35,850","36,750","35,750","217.49K","1.39%"
"2020- 01- 21","36,000","37,900","37,900","35,850","462.41K","-5.01%"
"2020- 01- 20","37,900","38,000","39,000","37,450","359.57K","0.53%"
"2020- 01- 19","37,700","37,700","37,700","37,700","","0.00%"
"2020- 01- 17","37,700","37,600","38,150","37,450","142.75K","-0.26%"
"2020- 01- 16","37,800","38,000","38,050","37,200","223.72K","0.27%"
"2020- 01- 15","37,700","38,000","38,250","37,250","324.56K","-0.92%"
"2020- 01- 14","38,050","38,850","39,200","37,850","418.62K","-2.06%"
"2020- 01- 13","38,850","36,300","39,350","36,200","1.19M","8.98%"
"2020- 01- 12","35,650","35,650","35,650","35,650","","0.00%"
"2020- 01- 10","35,650","36,150","36,300","34,850","448.33K","-2.06%"
"2020- 01- 09","36,400","35,700","36,400","35,650","152.91K","3.70%"
"2020- 01- 08","35,100","35,800","35,900","34,850","188.53K","-3.04%"
"2020- 01- 07","36,200","35,500","36,350","35,500","200.81K","2.55%"
"2020- 01- 06","35,300","37,200","37,200","35,150","307.29K","-5.11%"
"2020- 01- 05","37,200","37,200","37,200","37,200","","0.00%"
"2020- 01- 03","37,200","38,000","38,000","36,800","297.65K","-1.98%"
"2020- 01- 02","37,950","38,700","38,700","37,500","152.32K","-1.30%"
"2019- 12- 30","38,450","37,500","38,550","37,450","151.26K","1.85%"
"2019- 12- 29","37,750","37,750","37,750","37,750","","0.00%"
"2019- 12- 27","37,750","37,350","38,150","36,950","180.67K","1.48%"
"2019- 12- 26","37,200","36,300","37,200","35,950","204.08K","2.76%"
"2019- 12- 24","36,200","36,650","37,050","35,850","171.88K","-1.36%"
"2019- 12- 23","36,700","37,050","37,550","36,200","188.05K","-1.08%"
"2019- 12- 20","37,100","37,250","37,300","36,800","74.94K","0.13%"
"2019- 12- 19","37,050","36,950","37,200","36,700","82.03K","0.27%"
"2019- 12- 18","36,950","36,750","37,250","36,550","98.92K","-0.27%"
"2019- 12- 17","37,050","36,700","37,200","36,500","124.53K","1.23%"
"2019- 12- 16","36,600","37,000","37,050","36,400","108.13K","-1.08%"
"2019- 12- 13","37,000","37,100","37,600","36,800","147.48K","1.09%"
"2019- 12- 12","36,600","36,100","36,800","36,100","200.42K","1.10%"
"2019- 12- 11","36,200","36,300","36,850","36,100","123.42K","0.00%"
"2019- 12- 10","36,200","36,700","37,050","36,050","172.80K","-2.29%"
"2019- 12- 09","37,050","37,100","37,400","36,700","87.66K","-0.13%"
"2019- 12- 06","37,100","37,150","37,450","36,650","154.46K","0.41%"
"2019- 12- 05","36,950","36,800","37,400","36,600","194.93K","0.54%"
"2019- 12- 04","36,750","36,150","36,850","36,150","131.27K","0.14%"
"2019- 12- 03","36,700","38,200","38,200","36,050","451.78K","-4.18%"
"2019- 12- 02","38,300","38,450","39,100","37,800","188.62K","-0.26%"
"2019- 12- 01","38,400","38,400","38,400","38,400","","0.00%"
"2019- 11- 29","38,400","37,100","38,900","37,000","406.23K","4.07%"
"2019- 11- 28","36,900","37,850","37,850","36,500","213.65K","-2.77%"
"2019- 11- 27","37,950","38,000","38,750","37,800","107.11K","-0.13%"
"2019- 11- 26","38,000","38,600","38,750","37,950","136.38K","-1.43%"
"2019- 11- 25","38,550","38,350","39,300","38,250","160.35K","1.31%"
"2019- 11- 22","38,050","38,400","38,500","37,550","94.72K","0.13%"
"2019- 11- 21","38,000","39,300","39,300","37,200","281.87K","-2.56%"
"2019- 11- 20","39,000","39,600","39,900","38,200","148.07K","-0.76%"
"2019- 11- 19","39,300","39,950","40,100","39,200","148.12K","-0.88%"
"2019- 11- 18","39,650","39,200","39,950","38,800","283.35K","1.41%"
"2019- 11- 15","39,100","39,400","39,500","38,550","136.87K","-0.76%"
"2019- 11- 14","39,400","37,100","39,400","37,050","258.56K","6.63%"
"2019- 11- 13","36,950","38,000","38,300","36,900","192.51K","-4.03%"
"2019- 11- 12","38,500","39,300","39,300","37,950","178.57K","-2.28%"
"2019- 11- 11","39,400","38,300","39,500","38,250","274.96K","3.28%"
"2019- 11- 08","38,150","38,400","39,500","37,900","222.10K","-0.52%"
"2019- 11- 07","38,350","38,300","38,500","37,600","122.81K","0.13%"
"2019- 11- 06","38,300","38,200","38,800","38,150","185.99K","-0.39%"
"2019- 11- 05","38,450","38,150","38,550","37,600","170.92K","1.72%"
"2019- 11- 04","37,800","37,900","38,300","37,400","176.79K","1.07%"
"2019- 11- 03","37,400","37,400","37,400","37,400","","0.00%"
"2019- 11- 01","37,400","37,100","37,700","36,750","163.29K","0.81%"
"2019- 10- 31","37,100","37,200","37,450","36,400","228.42K","0.13%"
"2019- 10- 30","37,050","36,200","38,350","36,050","824.79K","3.78%"
"2019- 10- 29","35,700","35,600","35,950","35,050","217.66K","0.85%"
"2019- 10- 28","35,400","35,450","35,950","35,150","153.54K","0.28%"
"2019- 10- 25","35,300","36,100","36,200","35,050","183.62K","-1.94%"
"2019- 10- 24","36,000","35,600","36,000","34,950","225.15K","0.84%"
"2019- 10- 23","35,700","35,650","35,700","34,950","129.92K","0.14%"
"2019- 10- 22","35,650","35,000","35,700","34,650","201.36K","2.59%"
"2019- 10- 21","34,750","35,400","35,650","34,750","147.28K","-1.56%"
"2019- 10- 20","35,300","35,300","35,300","35,300","","0.00%"
"2019- 10- 18","35,300","36,300","36,450","35,150","159.56K","-1.94%"
"2019- 10- 17","36,000","36,150","36,550","35,750","187.07K","0.98%"
"2019- 10- 16","35,650","37,000","37,350","35,450","519.67K","-4.04%"
"2019- 10- 15","37,150","36,900","39,000","36,700","851.31K","-0.27%"
"2019- 10- 14","37,250","34,500","39,550","34,500","1.41M","8.13%"
"2019- 10- 13","34,450","34,450","34,450","34,450","","0.00%"
"2019- 10- 11","34,450","34,700","35,350","34,350","95.62K","0.44%"
"2019- 10- 10","34,300","34,750","35,000","34,250","95.91K","-2.14%"
"2019- 10- 09","35,050","35,050","35,050","35,050","","0.00%"
"2019- 10- 08","35,050","35,050","35,350","34,200","180.45K","-1.27%"
"2019- 10- 07","35,500","34,500","35,600","34,150","169.09K","3.95%"
"2019- 10- 06","34,150","34,150","34,150","34,150","","0.00%"
"2019- 10- 04","34,150","34,650","34,800","33,750","131.97K","-1.30%"
"2019- 10- 03","34,600","34,600","34,600","34,600","","0.00%"
"2019- 10- 02","34,600","35,050","35,500","34,600","206.91K","-1.84%"
"2019- 10- 01","35,250","34,000","35,250","33,600","368.22K","5.86%"
"2019- 09- 30","33,300","33,250","34,200","32,900","156.80K","-0.45%"
"2019- 09- 29","33,450","33,450","33,450","33,450","","0.00%"
"2019- 09- 27","33,450","32,900","34,150","32,650","214.15K","1.83%"
"2019- 09- 26","32,850","31,550","33,200","31,500","244.25K","5.46%"
"2019- 09- 25","31,150","32,100","32,450","30,850","202.15K","-3.56%"
"2019- 09- 24","32,300","32,900","33,150","32,000","100.56K","-1.52%"
"2019- 09- 23","32,800","32,100","32,850","32,100","116.96K","1.08%"
"2019- 09- 20","32,450","32,100","33,400","31,700","205.80K","1.72%"
"2019- 09- 19","31,900","32,700","32,950","31,700","195.89K","-0.93%"
"2019- 09- 18","32,200","31,850","32,300","31,450","160.39K","1.58%"
"2019- 09- 17","31,700","31,850","32,200","31,450","101.47K","-0.78%"
"2019- 09- 16","31,950","31,900","32,100","31,300","120.09K","0.95%"
"2019- 09- 11","31,650","31,750","32,750","31,500","292.42K","-0.31%"
"2019- 09- 10","31,750","30,950","31,900","30,550","167.84K","2.25%"
"2019- 09- 09","31,050","30,300","31,100","30,250","99.14K","2.14%"
"2019- 09- 06","30,400","30,850","30,950","30,350","58.73K","-1.14%"
"2019- 09- 05","30,750","30,750","31,100","30,300","113.23K","0.82%"
"2019- 09- 04","30,500","30,150","31,000","30,150","99.03K","0.66%"
"2019- 09- 03","30,300","29,600","31,400","29,600","242.17K","1.34%"
"2019- 09- 02","29,900","29,400","30,150","29,100","93.29K","0.34%"
"2019- 08- 30","29,800","29,500","30,150","29,200","153.20K","2.41%"
"2019- 08- 29","29,100","29,100","29,450","28,450","96.92K","0.00%"
"2019- 08- 28","29,100","27,950","29,150","27,800","94.88K","4.11%"
"2019- 08- 27","27,950","27,500","28,650","27,450","196.03K","3.33%"
"2019- 08- 26","27,050","28,300","28,700","27,000","285.64K","-6.72%"
"2019- 08- 23","29,000","29,000","29,550","28,550","131.69K","-2.68%"
"2019- 08- 22","29,800","30,350","30,650","29,400","125.11K","-1.81%"
"2019- 08- 21","30,350","28,700","30,450","28,700","257.41K","4.66%"
"2019- 08- 20","29,000","28,750","29,100","28,350","139.07K","0.87%"
"2019- 08- 19","28,750","28,350","29,100","28,150","146.79K","1.77%"
"2019- 08- 16","28,250","28,850","28,850","27,400","396.70K","-5.20%"
"2019- 08- 14","29,800","30,350","30,350","29,550","119.52K","-0.50%"
"2019- 08- 13","29,950","29,650","30,400","29,500","119.69K","-0.33%"
"2019- 08- 12","30,050","30,500","30,750","29,900","102.95K","-1.96%"
"2019- 08- 11","30,650","30,650","30,650","30,650","","0.00%"
"2019- 08- 09","30,650","31,050","31,700","30,350","196.84K","-0.65%"
"2019- 08- 08","30,850","30,100","31,400","29,900","213.26K","3.52%"
"2019- 08- 07","29,800","30,150","30,350","28,600","211.75K","1.02%"
"2019- 08- 06","29,500","28,550","30,700","28,550","400.42K","-0.51%"
"2019- 08- 05","29,650","32,200","32,350","28,500","777.93K","-8.49%"
"2019- 08- 04","32,400","32,400","32,400","32,400","","0.00%"
"2019- 08- 02","32,400","32,050","33,100","31,750","235.71K","-0.46%"
"2019- 08- 01","32,550","33,950","34,000","31,500","1.40M","-8.05%"
"2019- 07- 31","35,400","34,400","35,450","33,900","170.15K","1.87%"
"2019- 07- 30","34,750","33,300","35,300","33,300","177.77K","2.81%"
"2019- 07- 29","33,800","35,700","35,750","33,600","229.91K","-5.19%"
"2019- 07- 28","35,650","35,650","35,650","35,650","","0.00%"
"2019- 07- 26","35,650","35,050","35,650","34,500","147.90K","1.42%"
"2019- 07- 25","35,150","36,400","36,400","35,000","161.49K","-2.23%"
"2019- 07- 24","35,950","35,550","36,500","35,300","146.96K","1.27%"
"2019- 07- 23","35,500","35,400","36,000","35,150","153.48K","0.28%"
"2019- 07- 22","35,400","36,300","36,550","34,950","343.94K","-3.67%"
"2019- 07- 21","36,750","36,750","36,750","36,750","","0.00%"
"2019- 07- 19","36,750","35,900","36,750","35,900","146.86K","2.37%"
"2019- 07- 18","35,900","36,100","36,400","35,550","206.46K","-1.37%"
"2019- 07- 17","36,400","37,150","37,350","36,050","233.53K","-3.06%"
"2019- 07- 16","37,550","37,850","38,450","37,300","226.65K","-1.83%"
"2019- 07- 15","38,250","38,150","38,750","37,900","111.54K","0.13%"
"2019- 07- 12","38,200","38,550","38,750","37,850","160.95K","-0.39%"
"2019- 07- 11","38,350","39,000","39,150","38,350","131.28K","-0.26%"
"2019- 07- 10","38,450","38,050","39,150","38,050","180.96K","1.72%"
"2019- 07- 09","37,800","38,200","38,950","37,800","191.34K","-1.82%"
"2019- 07- 08","38,500","39,600","39,850","38,350","201.42K","-3.27%"
"2019- 07- 05","39,800","39,900","40,250","39,300","161.42K","0.38%"
"2019- 07- 04","39,650","39,850","40,700","39,400","185.31K","-0.88%"
"2019- 07- 03","40,000","40,400","40,600","39,750","188.97K","-1.23%"
"2019- 07- 02","40,500","40,400","41,100","39,850","151.95K","0.62%"
"2019- 07- 01","40,250","41,650","41,750","39,750","434.90K","-3.25%"
"2019- 06- 28","41,600","41,300","41,750","40,800","147.73K","0.73%"
"2019- 06- 27","41,300","42,000","42,700","41,200","317.34K","0.12%"
"2019- 06- 26","41,250","41,850","42,300","41,200","199.33K","-1.43%"
"2019- 06- 25","41,850","43,100","43,450","41,200","351.70K","-2.90%"
"2019- 06- 24","43,100","45,000","45,150","42,850","369.47K","-3.36%"
"2019- 06- 21","44,600","44,950","45,500","43,950","334.94K","-0.78%"
"2019- 06- 20","44,950","44,450","46,050","43,750","445.85K","1.70%"
"2019- 06- 19","44,200","45,600","45,600","43,900","242.08K","-1.56%"
"2019- 06- 18","44,900","45,550","46,450","44,350","298.24K","-1.32%"
"2019- 06- 17","45,500","45,900","46,850","45,450","180.20K","-0.66%"
"2019- 06- 16","45,800","45,800","45,800","45,800","","0.00%"
"2019- 06- 14","45,800","46,300","47,400","45,450","238.23K","-2.03%"
"2019- 06- 13","46,750","45,950","48,000","45,950","686.25K","2.19%"
"2019- 06- 12","45,750","46,500","47,000","45,450","342.47K","-2.24%"
"2019- 06- 11","46,800","48,000","48,000","46,600","365.95K","-2.40%"
"2019- 06- 10","47,950","48,600","48,600","46,450","431.71K","0.31%"
"2019- 06- 07","47,800","46,100","48,200","46,000","826.92K","5.40%"
"2019- 06- 05","45,350","43,900","45,650","43,300","593.46K","4.01%"
"2019- 06- 04","43,600","43,500","43,900","42,350","285.72K","0.81%"
"2019- 06- 03","43,250","43,350","44,250","42,800","423.64K","1.05%"
"2019- 05- 31","42,800","42,700","43,950","42,200","803.28K","1.30%"
"2019- 05- 30","42,250","40,150","43,000","38,800","1.68M","12.22%"
"2019- 05- 29","37,650","37,700","38,200","36,900","162.60K","0.00%"
"2019- 05- 28","37,650","37,700","38,400","37,300","164.03K","0.13%"
"2019- 05- 27","37,600","38,000","38,400","36,000","326.10K","-1.57%"
"2019- 05- 24","38,200","38,200","39,200","38,150","132.30K","-1.55%"
"2019- 05- 23","38,800","39,350","39,500","38,350","172.11K","-1.40%"
"2019- 05- 22","39,350","40,100","40,550","39,200","219.07K","-1.75%"
"2019- 05- 21","40,050","41,150","41,350","38,850","443.64K","-2.32%"
"2019- 05- 20","41,000","40,750","43,000","40,450","518.67K","0.37%"
"2019- 05- 17","40,850","41,850","42,400","40,800","231.82K","-1.57%"
"2019- 05- 16","41,500","40,850","42,350","40,700","338.79K","0.24%"
"2019- 05- 15","41,400","41,100","41,500","39,950","239.06K","1.22%"
"2019- 05- 14","40,900","38,200","41,000","38,100","337.47K","4.74%"
"2019- 05- 13","39,050","38,700","39,600","38,650","153.11K","0.26%"
"2019- 05- 10","38,950","38,200","39,450","38,100","228.73K","1.96%"
"2019- 05- 09","38,200","40,400","40,500","38,200","564.29K","-5.91%"
"2019- 05- 08","40,600","41,100","41,500","40,550","194.91K","-2.29%"
"2019- 05- 07","41,550","41,800","42,300","41,200","203.83K","-2.00%"
"2019- 05- 03","42,400","41,500","42,600","41,450","306.83K","2.17%"
"2019- 05- 02","41,500","41,350","41,800","41,050","133.13K","0.36%"
"2019- 04- 30","41,350","40,250","41,900","40,250","369.63K","2.48%"
"2019- 04- 29","40,350","40,200","40,450","39,850","109.07K","0.62%"
"2019- 04- 26","40,100","40,250","40,950","40,000","138.87K","-0.74%"
"2019- 04- 25","40,400","40,750","41,150","40,250","173.02K","-1.46%"
"2019- 04- 24","41,000","41,100","41,400","40,600","150.08K","-0.73%"
"2019- 04- 23","41,300","41,450","41,800","41,050","119.22K","-0.36%"
"2019- 04- 22","41,450","41,100","41,700","40,700","139.05K","1.10%"
"2019- 04- 19","41,000","41,200","41,650","40,700","97.28K","-0.49%"
"2019- 04- 18","41,200","42,150","42,150","40,900","231.41K","-1.67%"
"2019- 04- 17","41,900","42,100","42,450","41,750","177.48K","0.12%"
"2019- 04- 16","41,850","41,250","42,100","41,100","272.07K","1.09%"
"2019- 04- 15","41,400","41,400","41,500","40,750","231.31K","0.61%"
"2019- 04- 12","41,150","41,300","41,400","40,750","167.08K","0.37%"
"2019- 04- 11","41,000","40,750","41,150","40,450","248.13K","1.74%"
"2019- 04- 10","40,300","40,200","40,650","40,050","129.30K","0.50%"
"2019- 04- 09","40,100","40,850","40,900","39,900","268.07K","-1.84%"
"2019- 04- 08","40,850","40,850","41,400","40,700","229.18K","0.86%"
"2019- 04- 05","40,500","40,850","41,400","40,400","233.77K","-0.25%"
"2019- 04- 04","40,600","40,800","41,100","40,100","335.63K","-0.61%"
"2019- 04- 03","40,850","40,300","41,750","40,150","660.61K","1.87%"
"2019- 04- 02","40,100","39,250","40,300","39,050","449.07K","1.91%"
"2019- 04- 01","39,350","39,450","39,750","38,900","250.91K","-0.13%"
"2019- 03- 29","39,400","38,650","39,450","38,250","251.01K","1.94%"
"2019- 03- 28","38,650","38,400","38,850","38,300","154.45K","0.65%"
"2019- 03- 27","38,400","39,650","39,650","38,400","316.73K","-1.92%"
"2019- 03- 26","39,150","38,350","39,250","38,250","318.95K","2.89%"
"2019- 03- 25","38,050","38,300","39,350","38,050","338.97K","-1.81%"
"2019- 03- 22","38,750","38,300","38,850","37,950","218.31K","1.44%"
"2019- 03- 21","38,200","37,900","38,850","37,700","441.04K","-1.93%"
"2019- 03- 20","38,950","39,500","39,600","38,700","289.76K","-0.64%"
"2019- 03- 19","39,200","39,450","39,950","39,150","231.82K","-0.76%"
