"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2017- 08- 29","27,700","27,700","27,800","27,500","39.13K","-0.36%"
"2017- 08- 28","27,800","27,850","28,000","27,700","56.50K","-0.18%"
"2017- 08- 25","27,850","27,900","28,250","27,700","52.58K","0.72%"
"2017- 08- 24","27,650","27,350","28,200","27,350","64.28K","0.91%"
"2017- 08- 23","27,400","27,700","27,700","27,350","37.21K","-0.18%"
"2017- 08- 22","27,450","27,500","27,750","27,400","38.32K","-0.54%"
"2017- 08- 21","27,600","27,800","27,800","27,500","50.85K","-0.72%"
"2017- 08- 18","27,800","28,100","28,100","27,500","55.28K","-1.42%"
"2017- 08- 17","28,200","27,600","28,200","27,400","44.09K","2.36%"
"2017- 08- 16","27,550","27,650","27,900","27,350","60.01K","-0.18%"
"2017- 08- 14","27,600","27,650","28,200","27,450","55.65K","-1.08%"
"2017- 08- 11","27,900","27,500","28,500","27,500","57.38K","0.00%"
"2017- 08- 10","27,900","28,050","28,350","27,850","52.45K","-0.53%"
"2017- 08- 09","28,050","28,700","28,700","28,050","68.06K","-2.26%"
"2017- 08- 08","28,700","28,600","28,900","28,450","29.47K","0.53%"
"2017- 08- 07","28,550","28,800","29,050","28,500","49.70K","0.35%"
"2017- 08- 04","28,450","28,550","29,050","28,400","74.92K","-0.35%"
"2017- 08- 03","28,550","29,450","29,500","28,450","116.18K","-3.06%"
"2017- 08- 02","29,450","29,950","30,000","29,350","57.18K","-1.01%"
"2017- 08- 01","29,750","29,450","29,850","29,400","82.12K","0.85%"
"2017- 07- 31","29,500","30,100","30,300","29,350","165.15K","-3.91%"
"2017- 07- 28","30,700","31,550","31,650","30,700","92.01K","-2.54%"
"2017- 07- 27","31,500","30,650","31,600","30,600","147.25K","2.77%"
"2017- 07- 26","30,650","30,450","30,700","30,350","44.34K","0.82%"
"2017- 07- 25","30,400","30,800","30,800","30,350","36.84K","-0.98%"
"2017- 07- 24","30,700","30,300","30,700","30,100","39.30K","1.32%"
"2017- 07- 21","30,300","30,500","30,850","30,100","55.23K","-1.14%"
"2017- 07- 20","30,650","31,000","31,050","30,600","58.87K","-0.49%"
"2017- 07- 19","30,800","30,100","30,900","30,100","76.23K","1.65%"
"2017- 07- 18","30,300","30,050","30,550","30,000","60.30K","1.00%"
"2017- 07- 17","30,000","29,550","30,200","29,500","70.60K","1.52%"
"2017- 07- 14","29,550","30,100","30,350","29,250","98.10K","-1.99%"
"2017- 07- 13","30,150","30,050","30,500","30,000","56.18K","0.00%"
"2017- 07- 12","30,150","30,750","30,800","30,100","56.33K","-1.15%"
"2017- 07- 11","30,500","30,300","31,100","30,250","63.20K","-0.81%"
"2017- 07- 10","30,750","31,600","31,700","30,600","63.17K","-2.69%"
"2017- 07- 07","31,600","31,150","31,600","30,750","46.98K","1.28%"
"2017- 07- 06","31,200","31,400","31,500","30,700","47.73K","0.48%"
"2017- 07- 05","31,050","31,400","31,850","31,000","59.28K","-1.43%"
"2017- 07- 04","31,500","32,300","32,300","31,100","59.20K","-1.25%"
"2017- 07- 03","31,900","32,250","32,450","31,600","107.79K","1.27%"
"2017- 06- 30","31,500","30,950","31,650","30,950","43.43K","1.29%"
"2017- 06- 29","31,100","30,950","31,600","30,850","52.09K","0.32%"
"2017- 06- 28","31,000","31,500","31,550","31,000","61.73K","-2.05%"
"2017- 06- 27","31,650","32,000","32,000","31,600","51.27K","-0.16%"
"2017- 06- 26","31,700","32,400","32,400","31,600","91.74K","-0.16%"
"2017- 06- 23","31,750","30,550","31,900","30,550","98.54K","3.08%"
"2017- 06- 22","30,800","31,200","31,250","30,800","65.13K","-0.48%"
"2017- 06- 21","30,950","30,700","31,000","30,600","67.66K","-0.16%"
"2017- 06- 20","31,000","31,500","31,650","30,800","129.05K","-2.05%"
"2017- 06- 19","31,650","32,150","32,150","31,600","66.78K","-0.94%"
"2017- 06- 18","31,950","31,950","31,950","31,950","","0.00%"
"2017- 06- 16","31,950","32,000","32,200","31,750","69.92K","-0.31%"
"2017- 06- 15","32,050","32,400","32,650","32,000","95.01K","-0.77%"
"2017- 06- 14","32,300","32,300","32,550","32,050","79.19K","0.31%"
"2017- 06- 13","32,200","32,200","32,550","31,700","188.46K","-1.08%"
"2017- 06- 12","32,550","33,300","33,500","32,200","171.08K","-2.84%"
"2017- 06- 11","33,500","33,500","33,500","33,500","0.29K","0.00%"
"2017- 06- 09","33,500","33,700","33,750","33,050","143.12K","1.06%"
"2017- 06- 08","33,150","32,300","33,400","32,300","148.49K","1.69%"
"2017- 06- 07","32,600","33,000","33,100","32,500","219.27K","-2.54%"
"2017- 06- 06","33,450","33,450","33,450","33,450","0.03K","0.00%"
"2017- 06- 05","33,450","33,750","33,750","32,900","102.14K","0.30%"
"2017- 06- 04","33,350","33,350","33,350","33,350","0.08K","0.00%"
"2017- 06- 02","33,350","32,850","34,050","32,550","323.15K","1.06%"
"2017- 06- 01","33,000","34,950","34,950","32,200","240.38K","-4.62%"
"2017- 05- 31","34,600","34,700","34,700","34,000","96.84K","0.44%"
"2017- 05- 30","34,450","34,500","34,750","34,300","81.78K","0.58%"
"2017- 05- 29","34,250","34,550","34,700","33,850","96.71K","-0.87%"
"2017- 05- 28","34,550","34,550","34,550","34,550","","0.00%"
"2017- 05- 26","34,550","34,400","34,900","34,300","98.21K","1.32%"
"2017- 05- 25","34,100","35,100","35,150","34,000","213.12K","-2.71%"
"2017- 05- 24","35,050","34,950","35,350","34,750","123.85K","0.29%"
"2017- 05- 23","34,950","34,900","35,400","34,500","144.27K","-0.14%"
"2017- 05- 22","35,000","35,850","36,050","34,750","238.07K","-2.37%"
"2017- 05- 19","35,850","36,450","36,450","35,700","153.00K","-0.83%"
"2017- 05- 18","36,150","35,600","36,150","35,100","225.60K","1.40%"
"2017- 05- 17","35,650","34,900","36,000","34,800","362.89K","3.18%"
"2017- 05- 16","34,550","34,700","35,050","34,250","238.29K","0.58%"
"2017- 05- 15","34,350","33,500","34,800","33,050","358.39K","2.54%"
"2017- 05- 14","33,500","33,500","33,500","33,500","0.06K","0.00%"
"2017- 05- 12","33,500","33,950","33,950","33,000","250.08K","-1.47%"
"2017- 05- 11","34,000","32,750","34,100","31,800","372.98K","4.13%"
"2017- 05- 10","32,650","33,250","33,300","32,250","176.99K","-1.06%"
"2017- 05- 09","33,000","33,000","33,000","33,000","0.78K","0.00%"
"2017- 05- 08","33,000","32,100","33,050","32,100","312.14K","3.94%"
"2017- 05- 04","31,750","31,150","31,750","31,050","140.49K","2.09%"
"2017- 05- 03","31,100","31,100","31,100","31,100","0.08K","0.00%"
"2017- 05- 02","31,100","30,500","31,150","30,450","121.06K","2.98%"
"2017- 04- 28","30,200","30,500","30,850","30,100","91.89K","-1.15%"
"2017- 04- 27","30,550","30,800","31,050","30,250","78.93K","-0.65%"
"2017- 04- 26","30,750","30,750","31,050","30,500","92.61K","0.16%"
"2017- 04- 25","30,700","30,950","31,000","30,250","146.38K","-1.44%"
"2017- 04- 24","31,150","31,300","31,600","30,750","201.20K","0.48%"
"2017- 04- 23","31,000","31,000","31,000","31,000","0.02K","0.00%"
"2017- 04- 21","31,000","31,300","31,300","30,700","184.55K","0.98%"
"2017- 04- 20","30,700","29,700","30,800","29,700","254.98K","2.68%"
"2017- 04- 19","29,900","30,050","30,100","29,650","141.10K","0.00%"
"2017- 04- 18","29,900","29,350","29,900","29,100","221.30K","4.18%"
"2017- 04- 17","28,700","28,250","28,850","28,250","129.68K","3.05%"
"2017- 04- 16","27,850","27,850","27,850","27,850","","0.00%"
"2017- 04- 14","27,850","27,850","28,050","27,750","46.32K","-0.71%"
"2017- 04- 13","28,050","28,250","28,550","27,950","66.13K","0.36%"
"2017- 04- 12","27,950","27,750","27,950","27,550","54.02K","0.54%"
"2017- 04- 11","27,800","27,800","28,450","27,600","83.30K","-0.36%"
"2017- 04- 10","27,900","28,800","28,950","27,850","133.86K","-3.79%"
"2017- 04- 07","29,000","29,100","29,400","29,000","45.18K","-0.34%"
"2017- 04- 06","29,100","29,450","29,450","28,950","46.17K","-0.68%"
"2017- 04- 05","29,300","29,450","29,550","29,000","77.39K","0.00%"
"2017- 04- 04","29,300","29,700","29,700","29,150","70.07K","-0.68%"
"2017- 04- 03","29,500","29,200","29,650","29,100","96.55K","1.03%"
"2017- 03- 31","29,200","28,700","29,250","28,600","86.20K","1.92%"
"2017- 03- 30","28,650","28,550","29,000","28,500","52.06K","-0.35%"
"2017- 03- 29","28,750","29,100","29,100","28,500","54.54K","-0.35%"
"2017- 03- 28","28,850","29,200","29,350","28,800","62.28K","-0.52%"
"2017- 03- 27","29,000","28,850","29,200","28,800","74.42K","0.17%"
"2017- 03- 24","28,950","28,700","29,150","28,550","78.05K","0.35%"
"2017- 03- 23","28,850","28,600","29,050","28,550","78.67K","0.70%"
"2017- 03- 22","28,650","28,400","28,900","28,350","105.81K","1.06%"
"2017- 03- 21","28,350","28,600","29,150","28,300","158.94K","-0.53%"
"2017- 03- 20","28,500","30,200","30,700","28,500","902.59K","-1.72%"
"2017- 03- 19","29,000","29,000","29,000","29,000","","0.00%"
"2017- 03- 17","29,000","28,100","29,100","27,650","330.69K","3.20%"
"2017- 03- 16","28,100","26,950","28,300","26,950","215.33K","4.27%"
"2017- 03- 15","26,950","27,200","27,250","26,800","42.30K","0.00%"
"2017- 03- 14","26,950","26,950","27,300","26,900","54.60K","0.00%"
"2017- 03- 13","26,950","27,100","27,450","26,900","47.16K","-0.19%"
"2017- 03- 10","27,000","27,100","27,750","26,700","106.16K","-0.37%"
"2017- 03- 09","27,100","25,450","27,300","25,450","240.61K","6.48%"
"2017- 03- 08","25,450","25,000","25,500","25,000","52.65K","0.99%"
"2017- 03- 07","25,200","24,850","25,450","24,850","85.22K","0.00%"
"2017- 03- 06","25,200","25,000","25,400","24,650","72.70K","-0.98%"
"2017- 03- 05","25,450","25,450","25,450","25,450","0.10K","0.00%"
"2017- 03- 03","25,450","26,350","26,350","25,300","162.07K","-3.42%"
"2017- 03- 02","26,350","26,900","26,900","26,350","82.19K","-2.41%"
"2017- 02- 28","27,000","27,600","27,600","26,950","85.40K","-2.35%"
"2017- 02- 27","27,650","28,350","28,350","27,650","80.40K","-1.60%"
"2017- 02- 24","28,100","27,400","28,400","27,150","142.08K","2.37%"
"2017- 02- 23","27,450","27,500","27,550","26,950","107.13K","-1.44%"
"2017- 02- 22","27,850","28,300","28,300","27,800","47.18K","-0.54%"
"2017- 02- 21","28,000","27,400","28,100","27,400","31.34K","1.27%"
"2017- 02- 20","27,650","27,950","28,000","27,550","40.45K","-1.25%"
"2017- 02- 17","28,000","28,300","28,500","28,000","52.95K","-1.06%"
"2017- 02- 16","28,300","28,400","28,550","28,000","87.76K","1.07%"
"2017- 02- 15","28,000","27,750","28,400","27,700","122.87K","0.90%"
"2017- 02- 14","27,750","27,500","27,750","27,350","50.68K","0.91%"
"2017- 02- 13","27,500","27,200","27,750","27,100","63.44K","1.85%"
"2017- 02- 10","27,000","26,750","27,150","26,450","48.07K","1.89%"
"2017- 02- 09","26,500","26,500","26,800","26,400","42.67K","-0.19%"
"2017- 02- 08","26,550","26,850","27,050","26,400","43.42K","-1.12%"
"2017- 02- 07","26,850","26,450","27,000","26,450","44.39K","0.37%"
"2017- 02- 06","26,750","26,700","27,200","26,500","56.45K","-0.93%"
"2017- 02- 03","27,000","27,100","27,600","26,700","46.97K","-0.37%"
"2017- 02- 02","27,100","27,800","27,800","27,100","53.00K","-1.45%"
"2017- 02- 01","27,500","26,150","27,500","26,150","73.54K","4.96%"
"2017- 01- 31","26,200","26,150","26,500","26,150","35.41K","0.19%"
"2017- 01- 26","26,150","25,800","26,450","25,800","60.47K","0.19%"
"2017- 01- 25","26,100","26,750","26,750","25,900","58.01K","-1.69%"
"2017- 01- 24","26,550","26,800","27,100","26,550","36.88K","-1.30%"
"2017- 01- 23","26,900","27,350","27,350","26,850","44.76K","-1.65%"
"2017- 01- 20","27,350","27,300","27,750","27,300","40.26K","-0.55%"
"2017- 01- 19","27,500","27,200","27,600","27,000","61.05K","1.66%"
"2017- 01- 18","27,050","27,300","27,300","26,900","24.77K","0.37%"
"2017- 01- 17","26,950","26,850","27,400","26,850","45.85K","0.37%"
"2017- 01- 16","26,850","27,200","27,350","26,800","47.86K","-1.29%"
"2017- 01- 15","27,200","27,200","27,200","27,200","0.01K","0.00%"
"2017- 01- 13","27,200","27,200","27,700","27,050","48.38K","0.00%"
"2017- 01- 12","27,200","27,500","27,550","27,150","49.86K","-0.91%"
"2017- 01- 11","27,450","27,300","27,650","27,300","38.58K","0.00%"
"2017- 01- 10","27,450","27,500","27,650","27,350","51.98K","-0.72%"
"2017- 01- 09","27,650","28,250","28,400","27,650","54.86K","-2.64%"
"2017- 01- 08","28,400","28,400","28,400","28,400","0.05K","0.00%"
"2017- 01- 06","28,400","28,900","28,900","28,250","73.43K","-1.39%"
"2017- 01- 05","28,800","27,500","29,200","27,450","197.28K","5.49%"
"2017- 01- 04","27,300","27,500","27,700","27,250","46.57K","-0.73%"
"2017- 01- 03","27,500","27,450","27,600","27,150","46.22K","0.18%"
"2017- 01- 02","27,450","27,750","27,900","27,100","67.05K","-3.17%"
"2016- 12- 29","28,350","28,050","28,500","28,050","31.72K","0.35%"
"2016- 12- 28","28,250","28,400","28,500","28,000","37.56K","-0.53%"
"2016- 12- 27","28,400","28,100","28,550","28,050","38.22K","0.18%"
"2016- 12- 26","28,350","28,500","28,750","28,200","37.89K","0.18%"
"2016- 12- 23","28,300","28,000","28,500","27,950","41.47K","0.89%"
"2016- 12- 22","28,050","28,550","28,600","27,950","63.04K","-1.92%"
"2016- 12- 21","28,600","28,450","28,750","28,300","38.43K","0.53%"
"2016- 12- 20","28,450","28,350","28,700","28,350","49.30K","-0.35%"
"2016- 12- 19","28,550","28,400","28,550","28,100","34.39K","-0.17%"
"2016- 12- 18","28,600","28,600","28,600","28,600","0.04K","0.00%"
"2016- 12- 16","28,600","28,650","28,750","28,300","43.27K","-0.17%"
"2016- 12- 15","28,650","28,500","28,750","28,250","49.83K","0.35%"
"2016- 12- 14","28,550","28,850","28,850","28,400","50.86K","-0.17%"
"2016- 12- 13","28,600","28,650","29,000","28,400","99.64K","0.00%"
"2016- 12- 12","28,600","29,300","29,350","28,150","128.12K","-1.04%"
"2016- 12- 09","28,900","27,900","29,000","27,900","153.56K","3.58%"
"2016- 12- 08","27,900","27,600","28,250","27,600","89.47K","1.09%"
"2016- 12- 07","27,600","27,700","28,100","27,000","105.16K","2.41%"
"2016- 12- 06","26,950","26,500","27,150","26,500","52.06K","1.89%"
"2016- 12- 05","26,450","26,800","27,050","26,300","42.54K","-2.76%"
"2016- 12- 04","27,200","27,200","27,200","27,200","","0.00%"
"2016- 12- 02","27,200","26,850","27,250","26,750","47.22K","0.74%"
"2016- 12- 01","27,000","27,050","27,300","26,650","65.70K","-0.18%"
"2016- 11- 30","27,050","28,100","28,100","26,850","104.35K","-3.74%"
"2016- 11- 29","28,100","27,300","28,250","26,750","138.16K","2.55%"
"2016- 11- 28","27,400","26,050","27,400","26,050","106.47K","5.18%"
"2016- 11- 25","26,050","25,200","26,150","25,200","61.73K","2.56%"
"2016- 11- 24","25,400","26,100","26,400","25,350","144.55K","-3.42%"
"2016- 11- 23","26,300","26,300","26,500","26,100","56.09K","-0.38%"
"2016- 11- 22","26,400","26,400","26,700","26,050","94.84K","0.38%"
"2016- 11- 21","26,300","27,350","27,350","25,800","322.36K","-6.90%"
"2016- 11- 20","28,250","28,250","28,250","28,250","0.02K","0.00%"
"2016- 11- 18","28,250","28,750","28,750","28,200","75.29K","-2.42%"
"2016- 11- 17","28,950","28,600","29,300","28,550","114.80K","1.22%"
"2016- 11- 16","28,600","28,400","28,600","28,300","67.77K","0.18%"
"2016- 11- 15","28,550","28,600","28,850","28,400","63.52K","-1.04%"
"2016- 11- 14","28,850","28,250","29,450","28,200","143.96K","3.22%"
"2016- 11- 11","27,950","28,500","29,100","27,800","139.95K","-2.61%"
"2016- 11- 10","28,700","28,450","29,600","28,350","248.97K","4.94%"
"2016- 11- 09","27,350","27,850","28,450","26,700","209.98K","-1.80%"
"2016- 11- 08","27,850","27,600","27,900","27,450","74.94K","1.09%"
"2016- 11- 07","27,550","27,350","27,800","27,300","98.76K","0.73%"
"2016- 11- 06","27,350","27,350","27,350","27,350","0.64K","0.00%"
"2016- 11- 04","27,350","27,550","27,600","27,200","142.87K","-1.62%"
"2016- 11- 03","27,800","27,500","28,200","27,350","123.84K","-0.71%"
"2016- 11- 02","28,000","28,750","29,050","27,950","125.48K","-3.45%"
"2016- 11- 01","29,000","28,700","29,500","28,700","52.16K","-1.02%"
"2016- 10- 31","29,300","29,300","29,850","29,100","73.21K","-0.68%"
"2016- 10- 30","29,500","29,500","29,500","29,500","","0.00%"
"2016- 10- 28","29,500","29,950","30,000","29,200","74.24K","-1.34%"
"2016- 10- 27","29,900","29,050","30,000","29,050","105.78K","2.22%"
"2016- 10- 26","29,250","29,900","30,050","28,700","206.54K","-3.31%"
"2016- 10- 25","30,250","30,750","31,000","30,000","125.08K","-2.42%"
"2016- 10- 24","31,000","30,800","31,100","30,600","54.08K","0.00%"
"2016- 10- 21","31,000","30,950","31,200","30,950","36.25K","-0.16%"
"2016- 10- 20","31,050","31,450","31,450","31,000","50.50K","-0.48%"
"2016- 10- 19","31,200","31,100","31,300","30,950","51.25K","0.48%"
"2016- 10- 18","31,050","31,100","31,450","31,050","39.74K","-0.64%"
"2016- 10- 17","31,250","32,000","32,000","31,000","110.75K","-2.19%"
"2016- 10- 14","31,950","32,250","32,400","31,900","45.22K","-0.78%"
"2016- 10- 13","32,200","32,750","32,800","32,200","62.15K","-1.23%"
"2016- 10- 12","32,600","32,400","32,700","32,300","67.70K","0.00%"
"2016- 10- 11","32,600","32,250","32,600","32,200","67.01K","1.09%"
"2016- 10- 10","32,250","32,100","32,600","32,100","44.50K","-0.46%"
"2016- 10- 07","32,400","33,200","33,250","32,400","75.51K","-1.97%"
"2016- 10- 06","33,050","32,500","33,150","32,500","80.57K","1.85%"
"2016- 10- 05","32,450","32,600","32,750","32,250","45.20K","-0.31%"
"2016- 10- 04","32,550","32,150","32,750","32,000","57.84K","1.24%"
"2016- 10- 03","32,150","32,150","32,150","32,150","0.03K","0.00%"
"2016- 09- 30","32,150","32,850","33,150","32,100","109.52K","-3.02%"
"2016- 09- 29","33,150","32,750","33,300","32,750","60.63K","0.91%"
"2016- 09- 28","32,850","32,800","33,150","32,550","48.02K","0.00%"
"2016- 09- 27","32,850","32,600","32,850","32,300","65.87K","-0.15%"
"2016- 09- 26","32,900","33,300","33,350","32,750","48.16K","-0.75%"
"2016- 09- 23","33,150","33,550","33,700","33,100","78.29K","-1.04%"
"2016- 09- 22","33,500","33,350","33,700","33,000","165.94K","1.06%"
"2016- 09- 21","33,150","32,200","33,200","32,050","178.81K","3.11%"
"2016- 09- 20","32,150","31,400","32,150","31,150","91.43K","2.39%"
"2016- 09- 19","31,400","31,100","31,400","30,950","57.36K","0.00%"
"2016- 09- 18","31,400","31,400","31,400","31,400","","0.00%"
"2016- 09- 13","31,400","31,200","31,450","31,100","64.77K","0.80%"
"2016- 09- 12","31,150","31,000","31,700","31,000","85.99K","-2.04%"
"2016- 09- 11","31,800","31,800","31,800","31,800","","0.00%"
"2016- 09- 09","31,800","32,100","32,100","31,600","69.48K","-1.09%"
"2016- 09- 08","32,150","32,000","32,700","31,500","134.95K","0.00%"
"2016- 09- 07","32,150","33,000","33,200","32,100","136.03K","-2.43%"
"2016- 09- 06","32,950","33,100","33,400","32,850","133.05K","0.00%"
"2016- 09- 05","32,950","33,200","33,550","32,350","181.90K","0.30%"
"2016- 09- 04","32,850","32,850","32,850","32,850","0.01K","0.00%"
"2016- 09- 02","32,850","32,850","33,300","32,450","142.71K","-0.15%"
"2016- 09- 01","32,900","31,750","32,950","31,450","225.98K","3.62%"
"2016- 08- 31","31,750","30,800","31,750","30,350","213.35K","2.92%"
"2016- 08- 30","30,850","31,500","31,750","30,450","449.25K","-2.83%"
"2016- 08- 29","31,750","33,000","33,400","31,300","278.65K","-3.05%"
"2016- 08- 28","32,750","32,750","32,750","32,750","","0.00%"
"2016- 08- 26","32,750","32,050","32,900","32,050","89.37K","1.55%"
"2016- 08- 25","32,250","32,450","32,700","32,100","148.95K","-0.77%"
"2016- 08- 24","32,500","33,000","33,150","32,300","183.36K","-1.37%"
"2016- 08- 23","32,950","33,550","33,700","32,850","120.33K","-0.75%"
"2016- 08- 22","33,200","33,750","33,950","33,150","102.33K","-1.04%"
"2016- 08- 19","33,550","34,300","34,450","33,550","114.34K","-0.74%"
"2016- 08- 18","33,800","33,300","34,200","33,250","149.76K","0.90%"
"2016- 08- 17","33,500","33,600","33,850","32,800","206.20K","-1.03%"
"2016- 08- 16","33,850","33,900","34,350","33,800","164.10K","-0.88%"
"2016- 08- 15","34,150","34,150","34,150","34,150","0.86K","0.00%"
"2016- 08- 12","34,150","34,350","34,750","33,750","250.72K","0.15%"
"2016- 08- 11","34,100","35,500","35,500","33,850","416.18K","-3.67%"
"2016- 08- 10","35,400","34,350","35,500","34,250","329.63K","4.12%"
"2016- 08- 09","34,000","33,300","34,150","33,300","409.60K","3.98%"
"2016- 08- 08","32,700","32,250","32,900","31,800","689.40K","1.40%"
"2016- 08- 07","32,250","32,250","32,250","32,250","1.72K","0.00%"
"2016- 08- 05","32,250","33,400","33,700","32,000","566.37K","-4.59%"
"2016- 08- 04","33,800","33,850","34,550","33,750","320.18K","-0.15%"
"2016- 08- 03","33,850","33,800","34,550","33,750","353.34K","-0.73%"
"2016- 08- 02","34,100","36,100","36,500","33,750","797.78K","-7.96%"
"2016- 08- 01","37,050","38,400","38,600","37,000","161.20K","-2.76%"
"2016- 07- 29","38,100","38,600","38,750","38,100","84.69K","-1.04%"
"2016- 07- 28","38,500","38,700","38,800","38,300","58.07K","0.26%"
"2016- 07- 27","38,400","38,250","38,450","37,900","80.39K","1.19%"
"2016- 07- 26","37,950","38,550","38,600","37,800","105.54K","-1.56%"
"2016- 07- 25","38,550","38,550","38,850","38,350","95.76K","0.13%"
"2016- 07- 24","38,500","38,500","38,500","38,500","","0.00%"
"2016- 07- 22","38,500","39,000","39,150","38,200","161.94K","-1.28%"
"2016- 07- 21","39,000","39,500","39,650","38,750","86.59K","-0.64%"
"2016- 07- 20","39,250","39,050","39,500","38,650","56.04K","0.51%"
"2016- 07- 19","39,050","38,950","39,500","38,950","65.03K","0.26%"
"2016- 07- 18","38,950","39,300","39,400","38,550","75.33K","-0.64%"
"2016- 07- 15","39,200","39,300","39,750","39,100","75.17K","0.64%"
"2016- 07- 14","38,950","39,750","39,750","38,700","81.43K","-1.14%"
"2016- 07- 13","39,400","39,350","39,900","39,200","79.19K","0.64%"
"2016- 07- 12","39,150","39,100","39,750","39,100","84.45K","0.90%"
"2016- 07- 11","38,800","39,150","39,200","38,450","107.57K","-1.15%"
"2016- 07- 10","39,250","39,250","39,250","39,250","0.12K","0.00%"
"2016- 07- 08","39,250","40,100","40,350","38,500","107.94K","-1.51%"
"2016- 07- 07","39,850","40,150","40,550","39,550","122.53K","-0.75%"
"2016- 07- 06","40,150","39,250","40,200","39,050","80.71K","1.65%"
"2016- 07- 05","39,500","40,050","40,050","39,400","72.63K","-0.63%"
"2016- 07- 04","39,750","40,200","40,350","39,600","67.07K","-1.12%"
"2016- 07- 01","40,200","40,400","40,400","40,000","62.31K","0.12%"
"2016- 06- 30","40,150","40,200","40,600","39,650","84.10K","0.75%"
"2016- 06- 29","39,850","39,400","40,150","39,400","74.53K","1.53%"
"2016- 06- 28","39,250","38,700","39,800","38,500","108.85K","0.38%"
"2016- 06- 27","39,100","37,000","39,700","37,000","178.21K","2.49%"
"2016- 06- 26","38,150","38,150","38,150","38,150","0.01K","0.00%"
"2016- 06- 24","38,150","40,850","41,150","38,000","402.95K","-6.38%"
"2016- 06- 23","40,750","41,300","41,600","40,250","133.43K","-1.93%"
"2016- 06- 22","41,550","41,950","42,200","41,500","71.40K","-0.36%"
"2016- 06- 21","41,700","42,250","42,250","41,250","82.85K","-0.95%"
"2016- 06- 20","42,100","41,750","42,100","41,450","117.18K","0.84%"
"2016- 06- 17","41,750","42,000","42,450","41,350","99.50K","-0.48%"
"2016- 06- 16","41,950","41,350","42,550","41,350","121.60K","0.96%"
"2016- 06- 15","41,550","42,050","42,500","41,100","121.55K","-2.12%"
"2016- 06- 14","42,450","41,650","42,550","41,350","112.88K","0.95%"
"2016- 06- 13","42,050","43,450","43,450","41,950","123.20K","-3.11%"
"2016- 06- 12","43,400","43,400","43,400","43,400","0.01K","0.00%"
"2016- 06- 10","43,400","42,900","43,800","42,250","116.33K","1.64%"
"2016- 06- 09","42,700","43,400","43,650","42,700","138.51K","-1.04%"
"2016- 06- 08","43,150","43,900","43,950","43,000","159.64K","-1.60%"
"2016- 06- 07","43,850","44,500","44,550","43,100","234.96K","-1.46%"
"2016- 06- 06","44,500","44,500","44,500","44,500","0.20K","0.00%"
"2016- 06- 03","44,500","45,800","45,800","44,100","204.44K","-2.41%"
"2016- 06- 02","45,600","45,900","46,000","44,800","169.98K","-0.44%"
"2016- 06- 01","45,800","45,050","46,150","44,300","268.42K","0.44%"
"2016- 05- 31","45,600","45,400","45,850","44,900","221.29K","1.22%"
"2016- 05- 30","45,050","46,600","46,950","44,750","471.33K","-2.17%"
"2016- 05- 29","46,050","46,050","46,050","46,050","","0.00%"
"2016- 05- 27","46,050","46,450","48,000","43,100","1.28M","-0.86%"
"2016- 05- 26","46,450","46,250","46,950","46,050","154.22K","-0.54%"
"2016- 05- 25","46,700","44,800","46,950","44,800","390.74K","4.59%"
"2016- 05- 24","44,650","45,900","46,250","44,100","241.46K","-2.62%"
"2016- 05- 23","45,850","44,800","46,100","44,750","462.54K","3.03%"
"2016- 05- 20","44,500","43,100","45,150","43,100","343.05K","3.49%"
"2016- 05- 19","43,000","44,000","44,400","42,750","173.01K","-2.16%"
"2016- 05- 18","43,950","44,650","44,650","43,750","132.07K","-1.57%"
"2016- 05- 17","44,650","43,900","44,950","43,000","264.67K","1.59%"
"2016- 05- 16","43,950","44,500","45,000","43,550","175.26K","-1.68%"
"2016- 05- 13","44,700","44,650","45,150","44,400","288.79K","0.00%"
"2016- 05- 12","44,700","43,800","44,900","43,450","507.10K","2.29%"
"2016- 05- 11","43,700","42,000","44,050","41,100","638.94K","5.17%"
"2016- 05- 10","41,550","39,550","41,850","39,550","215.34K","4.79%"
"2016- 05- 09","39,650","40,050","40,400","39,550","130.70K","-1.98%"
"2016- 05- 04","40,450","41,100","41,100","40,050","163.09K","-1.70%"
"2016- 05- 03","41,150","40,250","41,250","40,250","211.80K","2.36%"
"2016- 05- 02","40,200","42,200","42,450","40,100","375.48K","-6.07%"
"2016- 04- 29","42,800","41,400","42,850","41,400","133.65K","2.15%"
"2016- 04- 28","41,900","43,000","43,000","41,350","137.75K","-1.99%"
"2016- 04- 27","42,750","42,350","42,900","41,950","114.93K","1.30%"
"2016- 04- 26","42,200","43,400","43,400","42,200","134.97K","-1.86%"
"2016- 04- 25","43,000","43,000","43,300","42,650","132.95K","0.82%"
"2016- 04- 22","42,650","43,050","43,050","42,100","163.75K","0.00%"
"2016- 04- 21","42,650","42,650","43,100","42,300","191.96K","0.59%"
"2016- 04- 20","42,400","42,500","42,900","42,150","344.96K","-0.12%"
"2016- 04- 19","42,450","40,050","42,450","40,050","664.02K","7.06%"
"2016- 04- 18","39,650","39,700","39,950","39,100","193.05K","2.19%"
"2016- 04- 15","38,800","39,450","39,450","38,600","123.26K","-1.27%"
"2016- 04- 14","39,300","40,600","40,650","39,300","158.50K","-2.48%"
